"unique.id","temp","nit","salt","block","carbon.added","mic","plate","well","rep","mu","peak.RFU","time","n.points"
"b2.t30.p11.w644",30,1000,9.33,2,FALSE,"14",11,644,1,0.156936546808833,23,1.64262731481481,3
"b2.t30.p11.w645",30,1000,9.33,2,FALSE,"14",11,645,3,-0.00308368565537204,32,1.64262731481481,3
"b2.t30.p11.w647",30,1000,2.67,2,FALSE,"9",11,647,3,0.753660698703535,1454,2.76368055555556,6
"b2.t30.p11.w648",30,100,0,2,FALSE,"7",11,648,2,1.82115359250575,1004,1.64262731481481,4
"b2.t30.p11.w649",30,1000,2.67,2,FALSE,"11",11,649,2,0.421993916637312,609,1.64262731481481,3
"b2.t30.p11.w652",30,1000,12,2,FALSE,"none",11,652,3,-0.200450933882,23,7.93221064814815,10
"b2.t30.p11.w653",30,1,0,2,FALSE,"14",11,653,2,0.388681494409847,66,0.986122685185185,3
"b2.t30.p11.w655",30,1000,6.67,2,FALSE,"15",11,655,1,0.115861941379808,41,1.64262731481481,3
"b2.t30.p11.w656",30,1000,8,2,FALSE,"12",11,656,2,0,27,1.64262731481481,3
"b2.t30.p12.w661",30,1000,6.67,2,FALSE,"6",12,661,1,0.165204015061821,63,1.84795138888889,4
"b2.t30.p12.w666",30,50,0,2,FALSE,"8",12,666,3,1.42840127305612,519,1.64512731481481,4
"b2.t30.p12.w668",30,1000,5.33,2,FALSE,"15",12,668,1,0.21745754246751,95,1.64512731481481,3
"b2.t30.p12.w669",30,5,0,2,FALSE,"13",12,669,1,-0.231472370439921,47,7.92994212962963,10
"b2.t30.p12.w671",30,0,0,2,FALSE,"14",12,671,3,-0.134188492614974,36,7.92994212962963,10
"b2.t30.p12.w672",30,100,0,2,FALSE,"11",12,672,1,1.38612042700546,705,1.64512731481481,4
"b2.t30.p12.w673",30,1000,8,2,FALSE,"3",12,673,3,0.209594355282119,49,1.64512731481481,3
"b2.t30.p12.w674",30,1000,5.33,2,FALSE,"9",12,674,2,0.282435938955109,114,1.64512731481481,3
"b2.t30.p12.w675",30,1000,10.67,2,FALSE,"4",12,675,1,0.0179569788591591,35,2.76575231481481,5
"b2.t30.p12.w679",30,1000,5.33,2,FALSE,"13",12,679,2,0.134937439010058,109,1.64512731481481,3
"b2.t30.p12.w681",30,700,0,2,FALSE,"15",12,681,1,1.24281894501598,3772,1.84795138888889,4
"b2.t30.p12.w684",30,1000,0,2,FALSE,"1",12,684,3,1.53892592257123,3250,1.84795138888889,5
"b2.t30.p12.w685",30,700,0,2,FALSE,"all",12,685,2,1.5767127105079,4384,1.84795138888889,5
"b2.t30.p12.w688",30,1000,9.33,2,FALSE,"15",12,688,2,0.0732696227051469,28,1.64512731481481,3
"b2.t30.p12.w689",30,50,0,2,FALSE,"14",12,689,3,1.35001556204547,549,1.64512731481481,4
"b2.t30.p12.w691",30,1000,2.67,2,FALSE,"4",12,691,2,0.688746908637981,2016,2.76575231481481,6
"b2.t30.p12.w692",30,400,0,2,FALSE,"12",12,692,3,1.36859250246805,3419,2.76575231481481,6
"b2.t30.p12.w693",30,1000,0,2,FALSE,"15",12,693,3,1.40786419907451,2928,1.84795138888889,5
"b2.t30.p12.w700",30,1000,4,2,FALSE,"4",12,700,3,0.307393046867895,279,1.64512731481481,3
"b2.t30.p12.w701",30,1000,8,2,FALSE,"6",12,701,3,0.0112908056177351,43,1.64512731481481,3
"b2.t30.p12.w702",30,1000,12,2,FALSE,"all",12,702,2,-0.0966251414920712,29,5.64113425925926,8
"b2.t30.p12.w703",30,1,0,2,FALSE,"5",12,703,1,-0.283324191659067,57,0.988194444444444,3
"b2.t30.p12.w704",30,700,0,2,FALSE,"6",12,704,3,1.40397550079035,3626,2.76575231481481,6
"b2.t30.p12.w705",30,1000,9.33,2,FALSE,"none",12,705,3,0.133743583340758,34,1.64512731481481,3
"b2.t30.p12.w706",30,700,0,2,FALSE,"3",12,706,1,1.46437348872454,4049,2.76575231481481,6
"b2.t30.p12.w708",30,1,0,2,FALSE,"none",12,708,1,-0.232711466740032,41,7.92994212962963,10
"b2.t30.p12.w709",30,1000,8,2,FALSE,"14",12,709,1,0.0247498439898019,39,1.64512731481481,3
"b2.t30.p12.w713",30,1,0,2,FALSE,"14",12,713,3,-0.130649058674377,54,0.988194444444444,3
"b2.t30.p12.w715",30,1000,5.33,2,FALSE,"11",12,715,3,0.162482654628002,66,1.64512731481481,3
"b2.t30.p12.w716",30,50,0,2,FALSE,"3",12,716,2,0.927949692446598,281,1.64512731481481,4
"b2.t30.p13.w721",30,1000,10.67,2,FALSE,"none",13,721,1,-0.106033980889469,27,1.64736111111111,3
"b2.t30.p13.w725",30,25,0,2,FALSE,"all",13,725,2,0.366124982872595,119,0.990266203703704,3
"b2.t30.p13.w726",30,1000,8,2,FALSE,"5",13,726,3,-0.0479864124809487,25,1.64736111111111,3
"b2.t30.p13.w728",30,400,0,2,FALSE,"4",13,728,3,1.81221811955846,2515,1.85028935185185,5
"b2.t30.p13.w729",30,100,0,2,FALSE,"1",13,729,1,1.95932373518557,1072,1.64736111111111,4
"b2.t30.p13.w730",30,1000,4,2,FALSE,"all",13,730,3,0.200275986372858,188,1.64736111111111,3
"b2.t30.p13.w733",30,1000,9.33,2,FALSE,"8",13,733,1,0.0345087320493571,30,1.64736111111111,3
"b2.t30.p13.w735",30,1000,2.67,2,FALSE,"12",13,735,2,0.692468163162306,1948,1.64736111111111,3
"b2.t30.p13.w736",30,400,0,2,FALSE,"5",13,736,2,1.83809949569591,2743,1.85028935185185,5
"b2.t30.p13.w737",30,1000,9.33,2,FALSE,"7",13,737,2,0.138352974651027,32,1.64736111111111,3
"b2.t30.p13.w738",30,1000,10.67,2,FALSE,"7",13,738,3,-0.0188517655461594,25,1.85028935185185,4
"b2.t30.p13.w739",30,1000,10.67,2,FALSE,"all",13,739,1,-0.064400790045953,25,1.64736111111111,3
"b2.t30.p13.w740",30,1000,5.33,2,FALSE,"1",13,740,2,0.340665414862611,91,1.64736111111111,3
"b2.t30.p13.w746",30,400,0,2,FALSE,"4",13,746,1,1.84150331051158,2842,1.85028935185185,5
"b2.t30.p13.w747",30,1000,0,2,FALSE,"8",13,747,2,1.81102807353014,3455,1.85028935185185,5
"b2.t30.p13.w749",30,25,0,2,FALSE,"none",13,749,1,0.635238290599282,187,1.64736111111111,4
"b2.t30.p13.w751",30,1000,4,2,FALSE,"7",13,751,1,0.389226587421616,216,1.64736111111111,3
"b2.t30.p13.w753",30,1000,8,2,FALSE,"6",13,753,1,0.0828453584571046,36,1.64736111111111,3
"b2.t30.p13.w756",30,1000,6.67,2,FALSE,"1",13,756,3,0.150638156811493,53,1.64736111111111,3
"b2.t30.p13.w762",30,1,0,2,FALSE,"7",13,762,1,-0.314262563535339,41,7.92771990740741,10
"b2.t30.p13.w763",30,50,0,2,FALSE,"all",13,763,2,1.1908069518659,334,1.64736111111111,4
"b2.t30.p13.w764",30,1000,4,2,FALSE,"10",13,764,2,0.454101565190172,305,1.64736111111111,4
"b2.t30.p13.w765",30,1000,2.67,2,FALSE,"13",13,765,2,0.420608920275602,1346,1.85028935185185,4
"b2.t30.p13.w767",30,700,0,2,FALSE,"none",13,767,2,1.57657067132565,3324,1.85028935185185,5
"b2.t30.p13.w768",30,1000,6.67,2,FALSE,"3",13,768,2,0.207025724673723,56,1.85028935185185,4
"b2.t30.p13.w773",30,1000,0,2,FALSE,"1",13,773,2,1.84061593978315,3498,1.85028935185185,4
"b2.t30.p13.w778",30,10,0,2,FALSE,"14",13,778,2,0.233120772233797,89,0.990266203703704,3
"b2.t30.p14.w781",30,25,0,2,FALSE,"11",14,781,3,0.435495801039421,142,0.992349537037037,3
"b2.t30.p14.w782",30,1000,1.33,2,FALSE,"11",14,782,1,1.08639571437418,1927,1.85304398148148,4
"b2.t30.p14.w784",30,25,0,2,FALSE,"15",14,784,2,0.789340552873332,192,1.64958333333333,4
"b2.t30.p14.w785",30,700,0,2,FALSE,"9",14,785,2,1.81589942903992,2974,1.85304398148148,4
"b2.t30.p14.w789",30,1000,6.67,2,FALSE,"15",14,789,3,0.0290939797849941,35,1.64958333333333,3
"b2.t30.p14.w791",30,10,0,2,FALSE,"6",14,791,3,0.383330191137928,78,0.992349537037037,3
"b2.t30.p14.w792",30,400,0,2,FALSE,"7",14,792,2,1.74726188252329,2600,1.85304398148148,5
"b2.t30.p14.w796",30,700,0,2,FALSE,"1",14,796,2,1.88218977993012,2905,1.85304398148148,5
"b2.t30.p14.w801",30,1000,6.67,2,FALSE,"none",14,801,2,0.065066057767105,35,1.64958333333333,3
"b2.t30.p14.w806",30,100,0,2,FALSE,"none",14,806,2,1.82362926752091,1105,1.64958333333333,4
"b2.t30.p14.w807",30,1000,0,2,FALSE,"2",14,807,1,2.03138291132795,2827,1.85304398148148,5
"b2.t30.p14.w808",30,50,0,2,FALSE,"11",14,808,3,1.15290590306234,319,1.64958333333333,4
"b2.t30.p14.w809",30,700,0,2,FALSE,"8",14,809,1,1.68650025576683,2879,1.85304398148148,4
"b2.t30.p14.w810",30,100,0,2,FALSE,"3",14,810,1,1.86487042181367,1043,1.64958333333333,4
"b2.t30.p14.w814",30,1000,0,2,FALSE,"5",14,814,3,1.86234977977485,2845,1.85304398148148,5
"b2.t30.p14.w815",30,1000,10.67,2,FALSE,"3",14,815,1,-0.0553308543813874,23,2.77021990740741,5
"b2.t30.p14.w816",30,1000,8,2,FALSE,"all",14,816,2,0.0548692882901827,45,1.64958333333333,3
"b2.t30.p14.w817",30,1000,10.67,2,FALSE,"5",14,817,2,-0.177007535076858,27,5.6459375,8
"b2.t30.p14.w818",30,100,0,2,FALSE,"5",14,818,1,1.80680867256746,1092,1.64958333333333,4
"b2.t30.p14.w819",30,50,0,2,FALSE,"14",14,819,1,1.51481276698981,623,1.64958333333333,4
"b2.t30.p14.w821",30,1000,8,2,FALSE,"3",14,821,2,0.141923320463076,41,1.85304398148148,4
"b2.t30.p14.w822",30,1000,0,2,FALSE,"6",14,822,3,1.93048467805023,2554,1.85304398148148,5
"b2.t30.p14.w824",30,1000,10.67,2,FALSE,"8",14,824,1,0.0404637798138802,21,1.64958333333333,3
"b2.t30.p14.w825",30,1000,6.67,2,FALSE,"11",14,825,1,0.102177578420211,43,1.64958333333333,3
"b2.t30.p14.w827",30,5,0,2,FALSE,"all",14,827,3,-0.18055822092131,29,7.92517361111111,10
"b2.t30.p14.w828",30,1000,1.33,2,FALSE,"3",14,828,2,1.33790606367629,3331,2.77021990740741,6
"b2.t30.p14.w829",30,0,0,2,FALSE,"5",14,829,1,-0.213972199557001,49,0.992349537037037,3
"b2.t30.p14.w833",30,1000,4,2,FALSE,"13",14,833,1,0.302187404747914,248,3.8318287037037,7
"b2.t30.p14.w835",30,700,0,2,FALSE,"2",14,835,1,1.86810057810708,3002,1.85304398148148,5
"b2.t30.p14.w837",30,10,0,2,FALSE,"5",14,837,1,0.389546415735398,77,0.992349537037037,3
"b2.t30.p14.w838",30,10,0,2,FALSE,"11",14,838,3,0.590904605193268,67,0.992349537037037,3
"b2.t30.p14.w839",30,10,0,2,FALSE,"6",14,839,1,0.418140988939517,84,0.992349537037037,3
"b2.t30.p14.w840",30,1000,6.67,2,FALSE,"8",14,840,3,0.145033796115517,37,1.64958333333333,3
"b2.t30.p15.w841",30,1000,8,2,FALSE,"7",15,841,3,0.0956603334078529,48,1.651875,3
"b2.t30.p15.w845",30,1000,12,2,FALSE,"9",15,845,3,-0.0883827156947177,23,1.85530092592593,4
"b2.t30.p15.w846",30,1000,9.33,2,FALSE,"6",15,846,3,-0.0823730923251525,26,1.85530092592593,4
"b2.t30.p15.w848",30,1,0,2,FALSE,"11",15,848,2,-0.283615283221274,40,7.92296296296296,10
"b2.t30.p15.w858",30,1000,4,2,FALSE,"none",15,858,2,0.309785163970594,196,1.85530092592593,4
"b2.t30.p15.w859",30,100,0,2,FALSE,"9",15,859,1,1.90392159907422,1111,1.651875,4
"b2.t30.p15.w860",30,1000,12,2,FALSE,"all",15,860,3,-0.151432031731284,25,4.91978009259259,7
"b2.t30.p15.w861",30,100,0,2,FALSE,"4",15,861,1,1.92145414487106,1147,1.651875,4
"b2.t30.p15.w862",30,1000,12,2,FALSE,"none",15,862,1,-0.0469355781792811,23,1.85530092592593,4
"b2.t30.p15.w863",30,50,0,2,FALSE,"2",15,863,3,1.3396808356467,380,1.651875,4
"b2.t30.p15.w864",30,1000,6.67,2,FALSE,"14",15,864,2,0.0225915190698082,42,1.651875,3
"b2.t30.p15.w869",30,1000,6.67,2,FALSE,"12",15,869,2,0.0937492624475489,45,1.651875,3
"b2.t30.p15.w870",30,1000,2.67,2,FALSE,"1",15,870,2,0.687442261595912,1999,1.85530092592593,4
"b2.t30.p15.w873",30,1000,10.67,2,FALSE,"6",15,873,3,0.0339721953067105,23,1.651875,3
"b2.t30.p15.w877",30,1000,9.33,2,FALSE,"5",15,877,1,-0.188202070580902,29,7.92296296296296,10
"b2.t30.p15.w880",30,25,0,2,FALSE,"14",15,880,2,0.808845743895734,260,0.994490740740741,3
"b2.t30.p15.w881",30,1000,12,2,FALSE,"all",15,881,1,-0.0788539264544019,28,1.85530092592593,4
"b2.t30.p15.w885",30,1000,12,2,FALSE,"14",15,885,2,-0.118713649017285,25,7.92296296296296,10
"b2.t30.p15.w886",30,10,0,2,FALSE,"14",15,886,3,0.648373984243716,94,0.994490740740741,3
"b2.t30.p15.w887",30,400,0,2,FALSE,"none",15,887,2,1.5467097728505,2850,1.85530092592593,5
"b2.t30.p15.w888",30,1000,6.67,2,FALSE,"9",15,888,3,0.251719311680173,55,1.651875,3
"b2.t30.p15.w890",30,700,0,2,FALSE,"6",15,890,1,1.63861371308458,3438,1.85530092592593,5
"b2.t30.p15.w894",30,1000,9.33,2,FALSE,"2",15,894,2,0.0564220180421001,37,1.651875,3
"b2.t30.p15.w895",30,1000,1.33,2,FALSE,"all",15,895,3,1.13427830660322,2662,1.85530092592593,5
"b2.t30.p15.w898",30,1000,1.33,2,FALSE,"8",15,898,3,1.29055826536693,5124,1.85530092592593,4
"b2.t30.p15.w899",30,1000,1.33,2,FALSE,"4",15,899,2,1.27547755347404,3881,2.77230324074074,6
"b2.t30.p16.w901",30,1000,5.33,2,FALSE,"15",16,901,3,0.183650374643496,69,1.65414351851852,3
"b2.t30.p16.w903",30,400,0,2,FALSE,"10",16,903,1,1.10740780278107,3241,1.65414351851852,3
"b2.t30.p16.w904",30,1000,8,2,FALSE,"9",16,904,1,0.0685654442450817,39,2.77439814814815,5
"b2.t30.p16.w905",30,25,0,2,FALSE,"1",16,905,3,0.310443085179787,121,1.65414351851852,4
"b2.t30.p16.w906",30,1000,10.67,2,FALSE,"12",16,906,3,-0.0902493414191294,25,1.65414351851852,3
"b2.t30.p16.w909",30,1000,12,2,FALSE,"15",16,909,2,-0.170977277668493,28,7.92054398148148,10
"b2.t30.p16.w910",30,1000,1.33,2,FALSE,"11",16,910,3,0.676226363848443,3016,1.65414351851852,3
"b2.t30.p16.w911",30,1000,5.33,2,FALSE,"11",16,911,1,0.0887271508594633,56,1.85763888888889,4
"b2.t30.p16.w912",30,1000,2.67,2,FALSE,"6",16,912,2,0.629032534294506,2435,1.85763888888889,4
"b2.t30.p16.w914",30,1000,9.33,2,FALSE,"all",16,914,1,0.0978610760491542,32,2.77439814814815,5
"b2.t30.p16.w915",30,50,0,2,FALSE,"12",16,915,2,1.33699050214552,528,1.65414351851852,4
"b2.t30.p16.w920",30,1000,8,2,FALSE,"10",16,920,2,0.0541893870171475,28,1.65414351851852,3
"b2.t30.p16.w922",30,1000,2.67,2,FALSE,"13",16,922,3,0.409561323939476,1456,1.65414351851852,3
"b2.t30.p16.w925",30,700,0,2,FALSE,"7",16,925,1,1.5326058045582,4063,1.85763888888889,5
"b2.t30.p16.w930",30,10,0,2,FALSE,"13",16,930,2,-0.0225043813267095,73,0.9965625,3
"b2.t30.p16.w931",30,1000,6.67,2,FALSE,"1",16,931,1,0.0850450747671342,56,1.65414351851852,3
"b2.t30.p16.w932",30,10,0,2,FALSE,"3",16,932,1,0.157867618698924,68,0.9965625,3
"b2.t30.p16.w936",30,1000,4,2,FALSE,"13",16,936,3,0.307777505006557,208,1.65414351851852,3
"b2.t30.p16.w938",30,700,0,2,FALSE,"5",16,938,1,1.38985107749662,3731,1.85763888888889,4
"b2.t30.p16.w940",30,10,0,2,FALSE,"12",16,940,1,0.0589175663942179,81,0.9965625,3
"b2.t30.p16.w945",30,1,0,2,FALSE,"2",16,945,2,-0.18997906504199,33,6.86274305555556,9
"b2.t30.p16.w946",30,1000,1.33,2,FALSE,"15",16,946,3,1.13874462305255,4572,1.85763888888889,4
"b2.t30.p16.w949",30,1000,0,2,FALSE,"none",16,949,1,1.50301512054829,3325,1.85763888888889,5
"b2.t30.p16.w951",30,5,0,2,FALSE,"all",16,951,2,-0.172515219853774,41,7.92054398148148,10
"b2.t30.p16.w953",30,10,0,2,FALSE,"4",16,953,1,-0.0602063401560833,65,0.9965625,3
"b2.t30.p16.w955",30,1,0,2,FALSE,"none",16,955,2,-0.256970238062938,43,7.92054398148148,10
"b2.t30.p16.w956",30,50,0,2,FALSE,"10",16,956,2,1.28360226286339,528,1.65414351851852,3
"b2.t30.p17.w1000",30,400,0,2,FALSE,"12",17,1000,2,1.46610050282595,3074,2.7765162037037,6
"b2.t30.p17.w1001",30,400,0,2,FALSE,"14",17,1001,2,1.47005503230481,3039,2.7765162037037,5
"b2.t30.p17.w1006",30,5,0,2,FALSE,"5",17,1006,3,0.015445164188782,82,0.99869212962963,3
"b2.t30.p17.w1007",30,1000,6.67,2,FALSE,"2",17,1007,2,0.323286766209623,48,1.65644675925926,3
"b2.t30.p17.w1008",30,1000,4,2,FALSE,"1",17,1008,1,0.378597465119573,153,1.65644675925926,3
"b2.t30.p17.w1011",30,0,0,2,FALSE,"9",17,1011,3,-0.123781714689767,39,7.91827546296296,10
"b2.t30.p17.w1015",30,1000,2.67,2,FALSE,"14",17,1015,2,0.556260607962894,943,2.7765162037037,5
"b2.t30.p17.w1018",30,100,0,2,FALSE,"14",17,1018,3,1.54156931517134,913,1.65644675925926,4
"b2.t30.p17.w1019",30,1,0,2,FALSE,"3",17,1019,2,-0.133344464092714,45,7.91827546296296,10
"b2.t30.p17.w1020",30,1000,1.33,2,FALSE,"12",17,1020,1,1.32155838959541,9091,2.7765162037037,6
"b2.t30.p17.w963",30,1,0,2,FALSE,"all",17,963,2,-0.150651567248346,32,7.91827546296296,10
"b2.t30.p17.w964",30,0,0,2,FALSE,"11",17,964,3,-0.20233144985616,34,7.91827546296296,10
"b2.t30.p17.w965",30,700,0,2,FALSE,"13",17,965,1,1.49857645757129,3903,1.85990740740741,4
"b2.t30.p17.w967",30,1000,4,2,FALSE,"9",17,967,2,0.277134252962538,69,1.65644675925926,3
"b2.t30.p17.w968",30,1000,8,2,FALSE,"4",17,968,3,0.16269431940122,49,1.65644675925926,3
"b2.t30.p17.w969",30,1000,12,2,FALSE,"4",17,969,3,-0.10656671372561,32,1.85990740740741,4
"b2.t30.p17.w970",30,50,0,2,FALSE,"15",17,970,2,1.2960330614164,588,1.65644675925926,4
"b2.t30.p17.w971",30,100,0,2,FALSE,"6",17,971,1,1.43550867745083,941,1.85990740740741,5
"b2.t30.p17.w972",30,1000,1.33,2,FALSE,"1",17,972,2,1.36860537268477,5859,2.7765162037037,5
"b2.t30.p17.w974",30,1,0,2,FALSE,"10",17,974,2,-0.118961008472853,53,7.91827546296296,10
"b2.t30.p17.w975",30,10,0,2,FALSE,"14",17,975,1,0.0691138380339993,104,0.99869212962963,3
"b2.t30.p17.w978",30,400,0,2,FALSE,"1",17,978,1,1.60742856831327,2978,1.85990740740741,4
"b2.t30.p17.w980",30,1000,4,2,FALSE,"5",17,980,3,0.247498409332664,91,1.65644675925926,3
"b2.t30.p17.w981",30,1000,4,2,FALSE,"14",17,981,1,0.292859880094816,185,1.65644675925926,3
"b2.t30.p17.w982",30,1000,10.67,2,FALSE,"14",17,982,3,-0.0708786211011105,25,1.85990740740741,4
"b2.t30.p17.w983",30,1000,8,2,FALSE,"4",17,983,1,0.150986913051399,44,1.85990740740741,4
"b2.t30.p17.w984",30,1000,5.33,2,FALSE,"14",17,984,2,0.148407188132617,70,1.85990740740741,4
"b2.t30.p17.w985",30,100,0,2,FALSE,"8",17,985,1,1.58395152878258,955,1.85990740740741,5
"b2.t30.p17.w986",30,1000,6.67,2,FALSE,"9",17,986,2,0.221429170680557,53,1.65644675925926,3
"b2.t30.p17.w989",30,1,0,2,FALSE,"11",17,989,1,-0.310404039157752,43,7.91827546296296,10
"b2.t30.p17.w990",30,1,0,2,FALSE,"12",17,990,1,-0.128836076552142,56,7.91827546296296,10
"b2.t30.p17.w994",30,1000,2.67,2,FALSE,"14",17,994,3,0.523630243360337,1242,1.65644675925926,3
"b2.t30.p17.w995",30,1000,6.67,2,FALSE,"2",17,995,3,0.18608734268026,52,1.85990740740741,4
"b2.t30.p17.w998",30,700,0,2,FALSE,"6",17,998,2,1.31494644848339,3495,1.85990740740741,4
"b2.t30.p18.w1022",30,1000,0,2,FALSE,"12",18,1022,3,1.58360251870818,3727,1.86238425925926,4
"b2.t30.p18.w1023",30,1000,5.33,2,FALSE,"12",18,1023,3,0.256755917320186,64,1.65873842592593,3
"b2.t30.p18.w1025",30,400,0,2,FALSE,"11",18,1025,1,1.68270892960138,2873,1.86238425925926,5
"b2.t30.p18.w1027",30,100,0,2,FALSE,"5",18,1027,2,1.64457884216449,926,1.65873842592593,4
"b2.t30.p18.w1028",30,1000,4,2,FALSE,"9",18,1028,1,0.346426017153599,153,1.00467592592593,3
"b2.t30.p18.w1029",30,400,0,2,FALSE,"11",18,1029,2,1.79283710703201,2511,1.86238425925926,5
"b2.t30.p18.w1030",30,1000,2.67,2,FALSE,"1",18,1030,3,0.705878478346232,2322,1.86238425925926,4
"b2.t30.p18.w1033",30,1000,10.67,2,FALSE,"13",18,1033,3,-0.12934479832275,27,2.77857638888889,5
"b2.t30.p18.w1038",30,400,0,2,FALSE,"3",18,1038,1,1.50437686587296,2875,1.86238425925926,4
"b2.t30.p18.w1039",30,1000,10.67,2,FALSE,"7",18,1039,2,0.0247661106858447,29,1.65873842592593,3
"b2.t30.p18.w1040",30,25,0,2,FALSE,"13",18,1040,1,0.0745610487049322,243,1.00467592592593,3
"b2.t30.p18.w1041",30,1000,12,2,FALSE,"8",18,1041,2,0.0206565505428756,25,1.86238425925926,4
"b2.t30.p18.w1042",30,1,0,2,FALSE,"all",18,1042,3,-0.153200753390186,31,7.91579861111111,10
"b2.t30.p18.w1044",30,1000,6.67,2,FALSE,"10",18,1044,2,0.0668822542173292,38,1.65873842592593,3
"b2.t30.p18.w1045",30,0,0,2,FALSE,"all",18,1045,2,-0.198556707804118,26,6.86702546296296,9
"b2.t30.p18.w1049",30,400,0,2,FALSE,"8",18,1049,3,1.4821308813326,3018,1.86238425925926,5
"b2.t30.p18.w1051",30,700,0,2,FALSE,"7",18,1051,3,1.56169605219411,4387,1.65873842592593,3
"b2.t30.p18.w1052",30,0,0,2,FALSE,"7",18,1052,1,-0.277727418791088,39,7.91579861111111,10
"b2.t30.p18.w1053",30,10,0,2,FALSE,"15",18,1053,2,0.142037141059966,81,1.00467592592593,3
"b2.t30.p18.w1057",30,1000,12,2,FALSE,"11",18,1057,1,-0.0162456016120318,24,1.65873842592593,3
"b2.t30.p18.w1061",30,25,0,2,FALSE,"all",18,1061,1,0.376957657047806,142,1.00467592592593,3
"b2.t30.p18.w1063",30,0,0,2,FALSE,"13",18,1063,3,-0.177790526513514,26,7.91579861111111,10
"b2.t30.p18.w1064",30,100,0,2,FALSE,"1",18,1064,3,1.67758548879917,927,1.65873842592593,4
"b2.t30.p18.w1065",30,10,0,2,FALSE,"2",18,1065,2,-0.0902847426856862,57,1.86238425925926,4
"b2.t30.p18.w1069",30,1000,9.33,2,FALSE,"3",18,1069,1,-0.0667891121326771,27,1.65873842592593,3
"b2.t30.p18.w1070",30,1,0,2,FALSE,"13",18,1070,2,-0.276323073091303,35,7.91579861111111,10
"b2.t30.p18.w1073",30,10,0,2,FALSE,"10",18,1073,2,0.0177433909636813,69,1.65873842592593,4
"b2.t30.p18.w1075",30,1000,5.33,2,FALSE,"15",18,1075,2,0.338956733458174,72,1.65873842592593,3
"b2.t30.p18.w1076",30,10,0,2,FALSE,"5",18,1076,2,0.221870629758299,74,1.00467592592593,3
"b2.t30.p18.w1078",30,10,0,2,FALSE,"9",18,1078,3,0.36470235801779,64,1.00467592592593,3
"b2.t30.p19.w1081",30,1000,4,2,FALSE,"2",19,1081,2,0.369744008336725,133,1.86467592592593,4
"b2.t30.p19.w1086",30,1000,12,2,FALSE,"13",19,1086,3,-0.174398994253662,29,7.91197916666667,10
"b2.t30.p19.w1088",30,1000,1.33,2,FALSE,"5",19,1088,3,1.23619955482163,6367,1.86467592592593,5
"b2.t30.p19.w1090",30,5,0,2,FALSE,"none",19,1090,1,-0.064326648567325,71,1.6609837962963,3
"b2.t30.p19.w1092",30,5,0,2,FALSE,"13",19,1092,3,-0.163824376475225,58,1.00688657407407,3
"b2.t30.p19.w1095",30,1,0,2,FALSE,"13",19,1095,1,-0.267984048371883,41,7.91197916666667,10
"b2.t30.p19.w1096",30,700,0,2,FALSE,"3",19,1096,2,1.73903955356427,3222,1.86467592592593,4
"b2.t30.p19.w1098",30,1000,2.67,2,FALSE,"none",19,1098,3,0.624819861371844,812,1.86467592592593,4
"b2.t30.p19.w1099",30,1000,8,2,FALSE,"4",19,1099,2,0.022217205895053,34,1.6609837962963,3
"b2.t30.p19.w1100",30,5,0,2,FALSE,"7",19,1100,2,-0.110558909597637,75,6.86916666666667,9
"b2.t30.p19.w1101",30,1000,1.33,2,FALSE,"6",19,1101,2,1.35423680563663,8204,2.78065972222222,5
"b2.t30.p19.w1105",30,1000,6.67,2,FALSE,"12",19,1105,3,0.0132714883068067,39,1.6609837962963,3
"b2.t30.p19.w1107",30,5,0,2,FALSE,"10",19,1107,2,-0.0957835488707624,62,1.00688657407407,3
"b2.t30.p19.w1111",30,1000,2.67,2,FALSE,"none",19,1111,1,0.700538971005085,1492,2.78065972222222,5
"b2.t30.p19.w1112",30,0,0,2,FALSE,"13",19,1112,1,-0.0246945565527925,36,7.91197916666667,10
"b2.t30.p19.w1113",30,10,0,2,FALSE,"11",19,1113,2,0.075725980630842,64,1.00688657407407,3
"b2.t30.p19.w1114",30,0,0,2,FALSE,"8",19,1114,3,-0.303459854708312,51,7.91197916666667,10
"b2.t30.p19.w1116",30,400,0,2,FALSE,"13",19,1116,1,1.63097176203984,3146,1.86467592592593,4
"b2.t30.p19.w1119",30,0,0,2,FALSE,"2",19,1119,1,-0.184832151424959,31,6.86916666666667,9
"b2.t30.p19.w1120",30,1000,8,2,FALSE,"14",19,1120,2,0.0659200730428728,30,1.6609837962963,3
"b2.t30.p19.w1123",30,400,0,2,FALSE,"6",19,1123,3,1.42637738534379,2986,1.86467592592593,4
"b2.t30.p19.w1125",30,700,0,2,FALSE,"none",19,1125,3,1.45998093828257,3412,1.86467592592593,4
"b2.t30.p19.w1126",30,10,0,2,FALSE,"15",19,1126,3,0.401378774785276,77,1.00688657407407,3
"b2.t30.p19.w1129",30,1000,10.67,2,FALSE,"13",19,1129,1,0.109396316469435,28,1.6609837962963,3
"b2.t30.p19.w1132",30,400,0,2,FALSE,"14",19,1132,3,1.60611007206561,3189,1.86467592592593,5
"b2.t30.p19.w1133",30,50,0,2,FALSE,"5",19,1133,2,1.49185597269516,538,1.6609837962963,4
"b2.t30.p19.w1134",30,1000,12,2,FALSE,"15",19,1134,1,-0.201201116768579,28,7.91197916666667,10
