"","Row","Column","plate","RFU","OD600","OD700","OD750","date","time","datetime","Well.ID","Chlamy..Y.N.","Em1021..dilution.level.","Em1022..dilution.level.","Nutrient.level....enriched.","bac","ID","days"
"1253","A",5,"2",1119,0.237,0.235,0.233,337,"15:15:48",2024-12-03 15:15:48,"A5","Y","0","0","10","Em1022","A5.2",4.89112268518519
"1254","A",6,"2",984,0.238,0.233,0.231,337,"15:15:48",2024-12-03 15:15:48,"A6","Y","0","0","10","Em1022","A6.2",4.89112268518519
"1255","A",7,"2",989,0.238,0.235,0.233,337,"15:15:48",2024-12-03 15:15:48,"A7","Y","0","0","10","Em1022","A7.2",4.89112268518519
"1256","A",8,"2",959,0.231,0.226,0.225,337,"15:15:48",2024-12-03 15:15:48,"A8","Y","0","0","10","Em1022","A8.2",4.89112268518519
"1257","A",9,"2",1908,0.258,0.251,0.247,337,"15:15:48",2024-12-03 15:15:48,"A9","Y","0","0","50","Em1022","A9.2",4.89112268518519
"1258","A",10,"2",1922,0.257,0.249,0.245,337,"15:15:48",2024-12-03 15:15:48,"A10","Y","0","0","50","Em1022","A10.2",4.89112268518519
"1259","A",11,"2",1893,0.258,0.25,0.246,337,"15:15:48",2024-12-03 15:15:48,"A11","Y","0","0","50","Em1022","A11.2",4.89112268518519
"1260","A",12,"2",1832,0.246,0.237,0.233,337,"15:15:48",2024-12-03 15:15:48,"A12","Y","0","0","50","Em1022","A12.2",4.89112268518519
"1261","B",1,"2",1660,0.252,0.25,0.247,337,"15:15:48",2024-12-03 15:15:48,"B1","Y","0","0.01","5","Em1022","B1.2",4.89112268518519
"1262","B",2,"2",1718,0.28,0.277,0.274,337,"15:15:48",2024-12-03 15:15:48,"B2","Y","0","0.01","5","Em1022","B2.2",4.89112268518519
"1263","B",3,"2",1200,0.371,0.365,0.366,337,"15:15:48",2024-12-03 15:15:48,"B3","Y","0","0.01","5","Em1022","B3.2",4.89112268518519
"1264","B",4,"2",1082,0.35,0.347,0.345,337,"15:15:48",2024-12-03 15:15:48,"B4","Y","0","0.01","5","Em1022","B4.2",4.89112268518519
"1265","B",5,"2",1159,0.439,0.434,0.43,337,"15:15:48",2024-12-03 15:15:48,"B5","Y","0","0.01","10","Em1022","B5.2",4.89112268518519
"1266","B",6,"2",1120,0.447,0.442,0.439,337,"15:15:48",2024-12-03 15:15:48,"B6","Y","0","0.01","10","Em1022","B6.2",4.89112268518519
"1267","B",7,"2",999,0.417,0.413,0.411,337,"15:15:48",2024-12-03 15:15:48,"B7","Y","0","0.01","10","Em1022","B7.2",4.89112268518519
"1268","B",8,"2",1068,0.395,0.394,0.386,337,"15:15:48",2024-12-03 15:15:48,"B8","Y","0","0.01","10","Em1022","B8.2",4.89112268518519
"1269","B",9,"2",2078,0.466,0.463,0.46,337,"15:15:48",2024-12-03 15:15:48,"B9","Y","0","0.01","50","Em1022","B9.2",4.89112268518519
"1270","B",10,"2",1985,0.459,0.453,0.449,337,"15:15:48",2024-12-03 15:15:48,"B10","Y","0","0.01","50","Em1022","B10.2",4.89112268518519
"1271","B",11,"2",1967,0.429,0.416,0.412,337,"15:15:48",2024-12-03 15:15:48,"B11","Y","0","0.01","50","Em1022","B11.2",4.89112268518519
"1272","B",12,"2",1950,0.278,0.27,0.267,337,"15:15:48",2024-12-03 15:15:48,"B12","Y","0","0.01","50","Em1022","B12.2",4.89112268518519
"1273","C",1,"2",1487,0.241,0.236,0.235,337,"15:15:48",2024-12-03 15:15:48,"C1","Y","0","0.1","5","Em1022","C1.2",4.89112268518519
"1274","C",2,"2",1794,0.211,0.206,0.202,337,"15:15:48",2024-12-03 15:15:48,"C2","Y","0","0.1","5","Em1022","C2.2",4.89112268518519
"1275","C",3,"2",1394,0.296,0.292,0.288,337,"15:15:48",2024-12-03 15:15:48,"C3","Y","0","0.1","5","Em1022","C3.2",4.89112268518519
"1276","C",4,"2",1053,0.406,0.4,0.393,337,"15:15:48",2024-12-03 15:15:48,"C4","Y","0","0.1","5","Em1022","C4.2",4.89112268518519
"1277","C",5,"2",1038,0.479,0.475,0.47,337,"15:15:48",2024-12-03 15:15:48,"C5","Y","0","0.1","10","Em1022","C5.2",4.89112268518519
"1278","C",6,"2",1081,0.487,0.486,0.485,337,"15:15:48",2024-12-03 15:15:48,"C6","Y","0","0.1","10","Em1022","C6.2",4.89112268518519
"1279","C",7,"2",1063,0.48,0.476,0.471,337,"15:15:48",2024-12-03 15:15:48,"C7","Y","0","0.1","10","Em1022","C7.2",4.89112268518519
"1280","C",8,"2",1081,0.281,0.274,0.271,337,"15:15:48",2024-12-03 15:15:48,"C8","Y","0","0.1","10","Em1022","C8.2",4.89112268518519
"1281","C",9,"2",2269,0.499,0.489,0.484,337,"15:15:48",2024-12-03 15:15:48,"C9","Y","0","0.1","50","Em1022","C9.2",4.89112268518519
"1282","C",10,"2",2265,0.433,0.428,0.424,337,"15:15:48",2024-12-03 15:15:48,"C10","Y","0","0.1","50","Em1022","C10.2",4.89112268518519
"1283","C",11,"2",2238,0.528,0.523,0.517,337,"15:15:48",2024-12-03 15:15:48,"C11","Y","0","0.1","50","Em1022","C11.2",4.89112268518519
"1284","C",12,"2",2253,0.439,0.434,0.428,337,"15:15:48",2024-12-03 15:15:48,"C12","Y","0","0.1","50","Em1022","C12.2",4.89112268518519
"1285","D",1,"2",1087,0.216,0.206,0.202,337,"15:15:48",2024-12-03 15:15:48,"D1","Y","0","1","5","Em1022","D1.2",4.89112268518519
"1286","D",2,"2",1201,0.241,0.231,0.223,337,"15:15:48",2024-12-03 15:15:48,"D2","Y","0","1","5","Em1022","D2.2",4.89112268518519
"1287","D",3,"2",1045,0.208,0.2,0.198,337,"15:15:48",2024-12-03 15:15:48,"D3","Y","0","1","5","Em1022","D3.2",4.89112268518519
"1288","D",4,"2",874,0.203,0.197,0.194,337,"15:15:48",2024-12-03 15:15:48,"D4","Y","0","1","5","Em1022","D4.2",4.89112268518519
"1289","D",5,"2",1558,0.274,0.256,0.248,337,"15:15:48",2024-12-03 15:15:48,"D5","Y","0","1","10","Em1022","D5.2",4.89112268518519
"1290","D",6,"2",1417,0.284,0.266,0.258,337,"15:15:48",2024-12-03 15:15:48,"D6","Y","0","1","10","Em1022","D6.2",4.89112268518519
"1291","D",7,"2",1508,0.291,0.268,0.258,337,"15:15:48",2024-12-03 15:15:48,"D7","Y","0","1","10","Em1022","D7.2",4.89112268518519
"1292","D",8,"2",1440,0.358,0.335,0.327,337,"15:15:48",2024-12-03 15:15:48,"D8","Y","0","1","10","Em1022","D8.2",4.89112268518519
"1293","D",9,"2",4495,0.701,0.634,0.597,337,"15:15:48",2024-12-03 15:15:48,"D9","Y","0","1","50","Em1022","D9.2",4.89112268518519
"1294","D",10,"2",4489,0.816,0.756,0.724,337,"15:15:48",2024-12-03 15:15:48,"D10","Y","0","1","50","Em1022","D10.2",4.89112268518519
"1295","D",11,"2",4338,0.768,0.712,0.682,337,"15:15:48",2024-12-03 15:15:48,"D11","Y","0","1","50","Em1022","D11.2",4.89112268518519
"1296","D",12,"2",4599,0.775,0.72,0.681,337,"15:15:48",2024-12-03 15:15:48,"D12","Y","0","1","50","Em1022","D12.2",4.89112268518519
"1297","E",1,"2",8,0.194,0.186,0.188,337,"15:15:48",2024-12-03 15:15:48,"E1","N","0","0","5","Em1022","E1.2",4.89112268518519
"1298","E",2,"2",7,0.367,0.379,0.382,337,"15:15:48",2024-12-03 15:15:48,"E2","N","0","0","5","Em1022","E2.2",4.89112268518519
"1299","E",3,"2",11,0.246,0.241,0.244,337,"15:15:48",2024-12-03 15:15:48,"E3","N","0","0","5","Em1022","E3.2",4.89112268518519
"1300","E",4,"2",9,0.217,0.212,0.214,337,"15:15:48",2024-12-03 15:15:48,"E4","N","0","0","5","Em1022","E4.2",4.89112268518519
"1301","E",5,"2",6,0.314,0.297,0.29,337,"15:15:48",2024-12-03 15:15:48,"E5","N","0","0","10","Em1022","E5.2",4.89112268518519
"1302","E",6,"2",5,0.273,0.264,0.263,337,"15:15:48",2024-12-03 15:15:48,"E6","N","0","0","10","Em1022","E6.2",4.89112268518519
"1303","E",7,"2",6,0.3,0.296,0.301,337,"15:15:48",2024-12-03 15:15:48,"E7","N","0","0","10","Em1022","E7.2",4.89112268518519
"1304","E",8,"2",8,0.267,0.26,0.265,337,"15:15:48",2024-12-03 15:15:48,"E8","N","0","0","10","Em1022","E8.2",4.89112268518519
"1305","E",9,"2",9,0.467,0.461,0.462,337,"15:15:48",2024-12-03 15:15:48,"E9","N","0","0","50","Em1022","E9.2",4.89112268518519
"1306","E",10,"2",11,0.339,0.332,0.337,337,"15:15:48",2024-12-03 15:15:48,"E10","N","0","0","50","Em1022","E10.2",4.89112268518519
"1307","E",11,"2",9,0.458,0.454,0.457,337,"15:15:48",2024-12-03 15:15:48,"E11","N","0","0","50","Em1022","E11.2",4.89112268518519
"1308","E",12,"2",8,0.383,0.378,0.381,337,"15:15:48",2024-12-03 15:15:48,"E12","N","0","0","50","Em1022","E12.2",4.89112268518519
"1309","F",1,"2",10,0.233,0.223,0.223,337,"15:15:48",2024-12-03 15:15:48,"F1","N","0","0.01","5","Em1022","F1.2",4.89112268518519
"1310","F",2,"2",7,0.294,0.287,0.29,337,"15:15:48",2024-12-03 15:15:48,"F2","N","0","0.01","5","Em1022","F2.2",4.89112268518519
"1311","F",3,"2",7,0.218,0.203,0.202,337,"15:15:48",2024-12-03 15:15:48,"F3","N","0","0.01","5","Em1022","F3.2",4.89112268518519
"1312","F",4,"2",10,0.198,0.185,0.184,337,"15:15:48",2024-12-03 15:15:48,"F4","N","0","0.01","5","Em1022","F4.2",4.89112268518519
"1313","F",5,"2",7,0.293,0.273,0.272,337,"15:15:48",2024-12-03 15:15:48,"F5","N","0","0.01","10","Em1022","F5.2",4.89112268518519
"1314","F",6,"2",9,0.475,0.46,0.461,337,"15:15:48",2024-12-03 15:15:48,"F6","N","0","0.01","10","Em1022","F6.2",4.89112268518519
"1315","F",7,"2",7,0.234,0.219,0.221,337,"15:15:48",2024-12-03 15:15:48,"F7","N","0","0.01","10","Em1022","F7.2",4.89112268518519
"1316","F",8,"2",9,0.222,0.206,0.206,337,"15:15:48",2024-12-03 15:15:48,"F8","N","0","0.01","10","Em1022","F8.2",4.89112268518519
"1317","F",9,"2",13,0.728,0.666,0.647,337,"15:15:48",2024-12-03 15:15:48,"F9","N","0","0.01","50","Em1022","F9.2",4.89112268518519
"1318","F",10,"2",10,0.57,0.507,0.489,337,"15:15:48",2024-12-03 15:15:48,"F10","N","0","0.01","50","Em1022","F10.2",4.89112268518519
"1319","F",11,"2",11,0.704,0.629,0.607,337,"15:15:48",2024-12-03 15:15:48,"F11","N","0","0.01","50","Em1022","F11.2",4.89112268518519
"1320","F",12,"2",11,0.678,0.583,0.554,337,"15:15:48",2024-12-03 15:15:48,"F12","N","0","0.01","50","Em1022","F12.2",4.89112268518519
"1321","G",1,"2",7,0.307,0.272,0.266,337,"15:15:48",2024-12-03 15:15:48,"G1","N","0","0.1","5","Em1022","G1.2",4.89112268518519
"1322","G",2,"2",6,0.256,0.24,0.24,337,"15:15:48",2024-12-03 15:15:48,"G2","N","0","0.1","5","Em1022","G2.2",4.89112268518519
"1323","G",3,"2",8,0.288,0.281,0.284,337,"15:15:48",2024-12-03 15:15:48,"G3","N","0","0.1","5","Em1022","G3.2",4.89112268518519
"1324","G",4,"2",7,0.209,0.199,0.202,337,"15:15:48",2024-12-03 15:15:48,"G4","N","0","0.1","5","Em1022","G4.2",4.89112268518519
"1325","G",5,"2",11,0.238,0.22,0.221,337,"15:15:48",2024-12-03 15:15:48,"G5","N","0","0.1","10","Em1022","G5.2",4.89112268518519
"1326","G",6,"2",8,0.354,0.344,0.347,337,"15:15:48",2024-12-03 15:15:48,"G6","N","0","0.1","10","Em1022","G6.2",4.89112268518519
"1327","G",7,"2",9,0.226,0.215,0.217,337,"15:15:48",2024-12-03 15:15:48,"G7","N","0","0.1","10","Em1022","G7.2",4.89112268518519
"1328","G",8,"2",7,0.22,0.212,0.214,337,"15:15:48",2024-12-03 15:15:48,"G8","N","0","0.1","10","Em1022","G8.2",4.89112268518519
"1329","G",9,"2",10,0.664,0.596,0.574,337,"15:15:48",2024-12-03 15:15:48,"G9","N","0","0.1","50","Em1022","G9.2",4.89112268518519
"1330","G",10,"2",14,0.691,0.621,0.598,337,"15:15:48",2024-12-03 15:15:48,"G10","N","0","0.1","50","Em1022","G10.2",4.89112268518519
"1331","G",11,"2",10,0.67,0.593,0.569,337,"15:15:48",2024-12-03 15:15:48,"G11","N","0","0.1","50","Em1022","G11.2",4.89112268518519
"1332","G",12,"2",12,0.548,0.444,0.411,337,"15:15:48",2024-12-03 15:15:48,"G12","N","0","0.1","50","Em1022","G12.2",4.89112268518519
"1333","H",1,"2",7,0.231,0.217,0.217,337,"15:15:48",2024-12-03 15:15:48,"H1","N","0","1","5","Em1022","H1.2",4.89112268518519
"1334","H",2,"2",17,0.252,0.236,0.234,337,"15:15:48",2024-12-03 15:15:48,"H2","N","0","1","5","Em1022","H2.2",4.89112268518519
"1335","H",3,"2",8,0.237,0.22,0.219,337,"15:15:48",2024-12-03 15:15:48,"H3","N","0","1","5","Em1022","H3.2",4.89112268518519
"1336","H",4,"2",7,0.236,0.226,0.228,337,"15:15:48",2024-12-03 15:15:48,"H4","N","0","1","5","Em1022","H4.2",4.89112268518519
"1337","H",5,"2",8,0.253,0.236,0.234,337,"15:15:48",2024-12-03 15:15:48,"H5","N","0","1","10","Em1022","H5.2",4.89112268518519
"1338","H",6,"2",9,0.275,0.266,0.268,337,"15:15:48",2024-12-03 15:15:48,"H6","N","0","1","10","Em1022","H6.2",4.89112268518519
"1339","H",7,"2",10,0.428,0.409,0.404,337,"15:15:48",2024-12-03 15:15:48,"H7","N","0","1","10","Em1022","H7.2",4.89112268518519
"1340","H",8,"2",11,0.318,0.3,0.3,337,"15:15:48",2024-12-03 15:15:48,"H8","N","0","1","10","Em1022","H8.2",4.89112268518519
"1341","H",9,"2",11,0.687,0.583,0.551,337,"15:15:48",2024-12-03 15:15:48,"H9","N","0","1","50","Em1022","H9.2",4.89112268518519
"1342","H",10,"2",11,0.618,0.497,0.46,337,"15:15:48",2024-12-03 15:15:48,"H10","N","0","1","50","Em1022","H10.2",4.89112268518519
"1343","H",11,"2",11,0.629,0.502,0.461,337,"15:15:48",2024-12-03 15:15:48,"H11","N","0","1","50","Em1022","H11.2",4.89112268518519
"1344","H",12,"2",12,0.653,0.521,0.477,337,"15:15:48",2024-12-03 15:15:48,"H12","N","0","1","50","Em1022","H12.2",4.89112268518519
