"","block","mic","rep","id","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br.min","T.br.min.min","T.br.min.max","T.br.min.na","T.br.max","T.br.max.min","T.br.max.max","T.br.max.na","a","b","tmax","d.t","a.mod","b.mod","tmax.mod","d.t.mod"
"177",4,"12",1,"b4.m12.r1",6.87823177230358,1.83837379143629,12.3212258895809,0,42.4240621869156,41.5473225635327,43.1644403127951,0,32.4304010613614,31.356079357025,33.3898760885059,1.61541684589205,1.38999614140627,1.80617954906993,18.6110327145733,15.9162518822269,21.2754591989836,0,40.0632184974868,39.2286830594637,40.7708143462613,0,0.048262215874223,-1.32067269417712,44.8657495359414,8,0.0484320581234538,-1.33814587126626,44.818343561573,8
"178",4,"all",3,"b4.mall.r3",7.17503708233793,1.6563785752415,12.2677356209167,0,42.3819864693293,41.5403895075092,43.15156297704,0,32.5356596780544,31.4345544243648,33.5040113981606,1.79903014491451,1.4850168985796,2.06504083941734,18.9561148890712,16.1339094190491,21.383404591306,0,40.0582262143181,39.2492189829935,40.8011822974801,0,0.0517833095997606,-1.35801817086099,44.6226813636924,8,0.0517798151260577,-1.36494661842593,44.5718928577681,8
"179",4,"15",3,"b4.m15.r3",5.55029865139831,1.37867771972148,9.37845918906188,0,42.313908422352,41.7310869528209,42.835477005812,0,32.2042727008493,31.5082817005104,32.9752098486352,1.63917428466669,1.48544503513745,1.78199443871925,17.9773791592009,16.0104986044498,19.8488148634767,0,39.9330205908958,39.376218175951,40.4501328893055,0,0.0478274449342833,-1.240852162794,44.6734483243791,8,0.0479244790375188,-1.24876224359681,44.6499785999639,8
"180",4,"1",2,"b4.m1.r2",2.60469931290439,-2.08857607790149,8.14166188654232,0,42.5408841335879,41.7233185745466,43.0451302113663,0,32.0077234898883,31.0983415249059,32.8627600934234,1.68253700684165,1.49492380864119,1.83500764111735,16.7486396947999,14.5013150680858,19.385941196155,0,40.0762593642376,39.3067959006859,40.5891835316715,0,0.0463775691376064,-1.0866329362419,44.6437043610471,8,0.0464247876214685,-1.10756359454905,44.6117628472023,8
"181",4,"6",1,"b4.m6.r1",1.70924224588165,-5.64813656010328,9.47268248093564,0,42.2791747701911,41.2300844887831,42.9761919641681,0,31.579763069121,30.3450975418341,32.9415718592592,1.56844505614817,1.32341884783253,1.76577725719208,16.0214841722669,12.7739705685113,19.9764621210479,0,39.7884919883406,38.7625185949879,40.469192920541,0,0.0443632985609786,-1.04545650192589,44.4997493129351,8,0.0442425987758878,-1.06605568711613,44.4539336826458,8
"182",4,"8",1,"b4.m8.r1",5.91805596849388,-1.26217177694533,12.3215320515172,0,42.5202956643797,41.2761432823827,43.3751071547665,0,32.3131306215633,30.999354264677,33.7035068509781,1.54881357826797,1.20205687633182,1.8064599564363,18.0930649879241,14.488700184548,21.494001891135,0,40.1096134843458,38.9163646506466,40.9057645069861,0,0.046180924379863,-1.25358906476548,44.9949233235922,8,0.0464175952375856,-1.28708331213703,44.9132802920526,8
"183",4,"3",1,"b4.m3.r1",5.32462711573093,0.981199721637656,10.1709127956762,0,42.5546043152398,41.8007118738193,43.0788006411025,0,32.3419524859369,31.4474845651767,33.0855063033689,1.59552347088405,1.40367840461791,1.73854437400644,17.9273473375541,15.6436610945558,20.2139293470462,0,40.1476335892514,39.4488146171661,40.6724507608334,0,0.0464603262426208,-1.22427624336729,44.9596917973323,8,0.0464248869953852,-1.23519686275689,44.9238922042263,8
"184",4,"5",3,"b4.m5.r3",5.27626747734755,-1.1528530980071,11.5278495660268,0,42.4976618326278,41.4701260423294,43.3676312129854,0,32.316949301034,31.0785565601168,33.4803365370527,1.60842145594143,1.34943826923633,1.84893769991775,17.8609003997185,14.7301918820995,21.121968723777,0,40.0954342969015,39.0395225103024,40.8761681791495,0,0.0469035307598088,-1.22152252844459,44.8749009994253,8,0.0469541034894777,-1.24243639331872,44.8374052186575,8
"185",4,"2",3,"b4.m2.r3",7.57129617497153,3.04705122831029,12.7935791710813,0,42.9481222100523,42.0772560165072,43.4366519070974,0,33.6578318012878,32.4079605331712,35.3451640033988,1.68213962031876,1.45339018070307,1.86910177585484,20.3116644060076,17.8051542777355,22.5245167191101,0,40.7567997511692,39.7460958392358,41.3681726624916,0,0.043586858985157,-1.3512198924447,45.0788654872764,6.7673781008186,0.0446377157207343,-1.42520308049329,45.1725902583068,6.84360194255132
"186",4,"5",1,"b4.m5.r1",7.06123840899379,1.07435671848827,12.0955562722,0,42.4828106732158,41.5311989706327,43.2904335602998,0,32.4194982657769,31.3801346600651,33.4706230525149,1.55672636416347,1.28612479028777,1.78190729645048,18.6666583775136,15.7461587985332,21.1963272414359,0,40.1039965287977,39.2660910054315,40.992065522059,0,0.0472156037046069,-1.32034713579543,44.9866232257567,8,0.047311513493541,-1.33873077534478,44.9735755787218,8
"187",4,"13",1,"b4.m13.r1",1.27165106302017,-11.4192420598674,10.7546698367147,0,42.7503911681726,41.815829855308,43.5418157934083,0,33.2912415115045,31.3751228987719,35.3002207038793,1.49796923832374,1.23735643748289,1.73264221579048,17.7130306872494,13.4990166401342,21.64033005079,0,40.5860545513199,39.2484705720163,41.325495103711,0,0.0350567715724758,-1.03719111801259,44.5332519217318,5.53548239465055,0.0348205675631483,-1.07405430668405,44.5603245403182,5.58354225520523
"188",4,"7",2,"b4.m7.r2",7.034802514,1.81690556963377,12.0684348245065,0,42.5567430448177,41.5882616591655,43.243440654736,0,32.4493055837179,31.4650216385138,33.4730233451424,1.47618462938446,1.25600994956612,1.67098419171497,18.6086961194599,16.0010463443374,21.3942781322763,0,40.1565278260212,39.2938163353083,40.8849650942047,0,0.0459348073565856,-1.31581819186724,45.1579014162132,8,0.0458150998572211,-1.33084035962183,45.1000670273253,8
"189",4,"10",1,"b4.m10.r1",7.89393292749276,6.07950636617279,9.73101839961507,0,42.5592128494341,42.1866106795072,42.8481532448627,0,32.7326105683874,32.3420530311574,33.0740095019365,1.66505655229607,1.57329800358873,1.73921995394969,19.2221897636543,18.3004991665994,20.1826475196934,0,40.220494106291,39.9034307486641,40.5328855422773,0,0.049467792200383,-1.3869590509401,45.0073609340727,8,0.0494956090122049,-1.3927106439937,45.0044205590681,8
"190",4,"8",2,"b4.m8.r2",5.38521921309945,0.867865567590311,10.2049316695538,0,42.2731240933803,41.5203815594223,42.7560070021612,0,32.102954276005,31.2996137395651,33.015037668166,1.58922109002455,1.40942073108274,1.74566023361721,17.7634631672434,15.5613845751132,20.2412160371458,0,39.8800883217891,39.1210067274999,40.3245250814733,0,0.0470268387469145,-1.22726179920473,44.6671948179301,8,0.0471283450381641,-1.24356156020638,44.6138175568655,8
"191",4,"3",3,"b4.m3.r3",5.06739225105459,-1.98608772653381,10.9265382295598,0,42.6312461770016,41.7148152794305,43.4281756042218,0,32.2683595032379,31.182865036802,33.4058778241437,1.55685412142432,1.33425859794523,1.73818369580483,17.7376759980039,14.5821743398283,20.9037947757781,0,40.1878809352776,39.3028850034684,40.9290522406203,0,0.045622094128382,-1.20677530646921,45.028911748574,8,0.0455480205617147,-1.21017943091174,44.9583594606981,8
"192",4,"none",1,"b4.mnone.r1",7.42426518936521,0.791827355767459,13.0255750560636,0,42.512330864481,41.4396777731835,43.3849238263115,0,32.5263477749029,31.3504118203466,33.7808184237738,1.61267428274858,1.26205819308051,1.8484007722882,18.8962765790878,15.5278080905571,21.8333751295319,0,40.1501512769096,39.0678469734491,40.9589568458335,0,0.0483901411104219,-1.35083915691882,44.9656460105673,8,0.0484766145838724,-1.355886739459,44.8792913452337,8
"193",4,"4",2,"b4.m4.r2",7.78684174438343,1.64429653213507,13.3496618094786,0,42.3080837258358,41.354751430182,43.288054160353,0,32.3650487288489,31.0237665885482,33.5946815345836,1.48252829280777,1.21501919842729,1.72130413222634,18.8753719368038,15.5603378946652,21.7226416058244,0,39.9471741371617,39.0426779085143,40.9615966258688,0,0.0465362183506807,-1.36376495881318,44.9830253563656,8,0.0466626414504456,-1.36561413436864,44.9751110849504,8
"194",4,"2",2,"b4.m2.r2",7.2212320483429,1.78479940740564,11.7020034098486,0,42.5955283033388,41.8932160842255,43.583682186062,0,32.6514637414683,31.750881268672,33.5378509885439,1.63161258083414,1.44983441845135,1.84064891737442,18.9039619421265,16.2236524442469,21.1582197151474,0,40.2362613039153,39.560490786227,41.1228093133629,0,0.0483953218211007,-1.34222399598432,45.0284755248232,8,0.0482057349250606,-1.33436217502253,45.0411947611127,8
"195",4,"4",3,"b4.m4.r3",7.14002912773936,1.81745486229583,12.3800646305631,0,42.392782730783,41.4133847592662,43.1101076414188,0,32.4173485384455,31.1394450622146,33.3599405302997,1.54155789386977,1.30762675583748,1.73875553233426,18.6581804448851,15.9758225767412,21.4415609390197,0,40.0249199248313,39.1130633593607,40.7744236400199,0,0.0471714839520311,-1.3274449250849,44.9601153336905,8,0.0472184129387312,-1.34187149421585,44.9075526465187,8
"196",4,"all",2,"b4.mall.r2",7.69941889333365,0.989149257576451,12.5957828978676,0,42.53369794019,41.6669812123369,43.7704602105218,0,32.7027826086021,31.5121933314675,33.9698755941745,1.66912490332668,1.43404218740724,1.93363122091995,19.157415939749,15.6258504708919,21.5331461627372,0,40.1859844793519,39.3066893123151,41.3212945853053,0,0.0495210645420027,-1.37188152187842,44.940161164065,8,0.0494718828359551,-1.36958115491722,44.9629059819859,8
"197",4,"15",2,"b4.m15.r2",1.89630994885586,-4.64084311198428,8.4903975083237,0,42.4877077426906,41.7752492875916,43.2907369691938,0,31.8889365318129,30.9303133728847,32.877906815254,1.67372262128704,1.51022165255323,1.87920897319128,16.4068471804602,13.6606826499888,19.6876938514989,0,40.0118579982079,39.3197060878938,40.7893157306926,0,0.0459311880796319,-1.05315151339576,44.5679516838875,8,0.0457491808410418,-1.05345212168427,44.5584841341071,8
"198",4,"11",3,"b4.m11.r3",8.74618779048338,-5.94317530077496,15.2889794389269,0,42.8406383480993,41.8391131444372,43.7936746296656,0,35.3673945925446,33.1014341899282,38.2517821202895,1.61978336784349,1.2467441755706,1.97893737192432,22.2466342881668,16.9610679173409,26.6567666029855,0,41.3069922062287,39.9871038381966,42.3787481173819,0,0.0350349119776504,-1.36020089664634,44.2645800046025,4.02146121152334,0.0345513745012883,-1.34650753548127,44.4157183899189,3.9034570209056
"199",4,"1",3,"b4.m1.r3",8.39452763391112,4.18548080147529,13.0538957105913,0,42.3810345925633,41.5231706627929,42.9972767158683,0,32.6575174152782,31.7796966785104,33.5316191663775,1.68487577265643,1.49204780333217,1.89406729056961,19.3941056170256,17.1257886240186,21.7180229346842,0,40.0729498422775,39.262080948278,40.6669689347609,0,0.0509238162317611,-1.42912626226457,44.830758449883,8,0.0509219448239552,-1.45236495615501,44.7810576681213,8
"200",4,"8",3,"b4.m8.r3",7.1472871130553,-0.544279834026332,12.7338920054072,0,42.4508956876695,41.273143659889,43.6033494011336,0,32.4486182576166,30.9258736634866,33.7035644416236,1.55938983583561,1.28907180457179,1.86536047967765,18.740853601334,14.8784693767482,21.6340528235482,0,40.0780178341583,38.9007417457829,41.124662938694,0,0.0476178608274759,-1.33138082739782,44.9866969656922,8,0.0472937860242962,-1.32582403586289,44.9049175873878,8
"201",4,"10",2,"b4.m10.r2",2.47725237884835,-5.35711710637761,10.0727788358799,0,42.4710078490009,41.3416913158727,43.2018707008061,0,31.8641577691238,30.4819441511071,33.0283199058074,1.60290275238242,1.34878460012294,1.79883709443465,16.5070105657964,12.9649799360743,20.2502333817224,0,39.9857262789072,38.9053949101715,40.6930022388634,0,0.045179130201034,-1.07751259930079,44.6568620592778,8,0.0452139033889375,-1.0986773288206,44.5906197090732,8
"202",4,"14",1,"b4.m14.r1",6.42907031031405,-3.78069931487931,12.6018739133688,0,42.6539213966786,41.7593900295091,43.56212444573,0,33.1313438921748,31.4192180433919,35.2283209567032,1.48781303645356,1.25264527680143,1.7577339580808,19.1831674101869,15.2146377613894,22.4588114567544,0,40.4840504159347,39.3478411440664,41.4361597902981,0,0.0407955108017654,-1.26128557360476,44.8243575805583,6.97737949898379,0.0406319464264156,-1.29831338087919,44.96344465619,6.69966846670448
"203",4,"4",1,"b4.m4.r1",3.61805708776878,-4.9555078950998,11.1946483120766,0,42.2790816187925,41.0615040626413,43.2415116988877,0,31.7870748822322,30.0999232693226,33.1235437135355,1.4521660443029,1.18378626285579,1.72149084926292,16.8140746952661,12.5890015563374,20.5838056955992,0,39.8063181172157,38.6528689205382,40.7569202290041,0,0.0433256024358362,-1.13055119343959,44.763432577059,8,0.0432750495800444,-1.1531118577232,44.7130908370031,8
"204",4,"7",1,"b4.m7.r1",4.64204539832859,0.117319492907149,10.4924527077329,0,42.5103048111715,41.6032188540845,43.0301693925595,0,32.1974614505536,31.2908337250635,33.130272006527,1.62968211565672,1.41966770502404,1.79279142839733,17.5952257410003,15.3319749473173,20.4859510469383,0,40.0756037129373,39.2268106847397,40.5784743790448,0,0.0470442943818611,-1.18965965800227,44.7976557245474,8,0.0470288843761005,-1.22045385283314,44.7599534663916,8
