"","unique.id","temp","nit","salt","block","mic","plate","well","rep","µ"
"2530","b2.t39.p2.w87",39,1000,0,2,"6",2,87,"2",0.13212922942503
"2531","b2.t39.p2.w91",39,1000,0,2,"2",2,91,"3",0.278436701643716
"2532","b2.t39.p2.w93",39,1000,0,2,"11",2,93,"3",0.285412258691747
"2533","b2.t39.p2.w98",39,1000,0,2,"14",2,98,"1",0.131549190595129
"2534","b2.t39.p2.w101",39,1000,0,2,"1",2,101,"1",0.111302937834014
"2535","b2.t39.p2.w102",39,1000,0,2,"14",2,102,"2",0.227100810460474
"2536","b2.t39.p2.w103",39,1000,0,2,"10",2,103,"1",0.22980793118908
"2537","b2.t39.p2.w105",39,1000,0,2,"11",2,105,"1",0.305066326860136
"2538","b2.t39.p2.w106",39,1000,0,2,"10",2,106,"2",0.199827490503498
"2539","b2.t39.p2.w108",39,1000,0,2,"5",2,108,"3",0.200187219446278
"2540","b2.t39.p2.w109",39,1000,0,2,"6",2,109,"3",0.103363633661539
"2541","b2.t39.p2.w112",39,1000,0,2,"all",2,112,"1",0.025472181541596
"2542","b2.t39.p2.w114",39,1000,0,2,"15",2,114,"3",0.0810252600240018
"2543","b2.t39.p2.w119",39,1000,0,2,"6",2,119,"1",0.152249202521246
"2544","b2.t39.p2.w120",39,1000,0,2,"15",2,120,"1",0.105308204079762
"2545","b2.t43.p1.w3",43,1000,0,2,"11",1,3,"3",0.278769092184701
"2546","b2.t43.p1.w4",43,1000,0,2,"8",1,4,"2",0.116216837183341
"2547","b2.t43.p1.w5",43,1000,0,2,"2",1,5,"3",0.0333991407632894
"2548","b2.t43.p1.w7",43,1000,0,2,"4",1,7,"3",0.0997473855721187
"2549","b2.t43.p1.w8",43,1000,0,2,"6",1,8,"3",0.145335350509163
"2550","b2.t43.p1.w10",43,1000,0,2,"10",1,10,"3",0.0343485658979069
"2551","b2.t43.p1.w13",43,1000,0,2,"2",1,13,"1",0.196432368996328
"2552","b2.t43.p1.w14",43,1000,0,2,"5",1,14,"2",0.325121076802626
"2553","b2.t43.p1.w16",43,1000,0,2,"7",1,16,"2",0.231354462153409
"2554","b2.t43.p1.w18",43,1000,0,2,"12",1,18,"1",0.370075463708961
"2555","b2.t43.p1.w21",43,1000,0,2,"11",1,21,"2",0.174158135818284
"2556","b2.t43.p1.w22",43,1000,0,2,"11",1,22,"1",0.232825480403359
"2557","b2.t43.p1.w23",43,1000,0,2,"14",1,23,"3",0.31800539925207
"2558","b2.t43.p1.w24",43,1000,0,2,"9",1,24,"3",0.324916181750461
"2559","b2.t43.p1.w25",43,1000,0,2,"7",1,25,"1",0.0709757293780992
"2560","b2.t43.p1.w27",43,1000,0,2,"3",1,27,"1",0.206967586710346
"2561","b2.t43.p1.w28",43,1000,0,2,"1",1,28,"1",0.487883031233191
"2562","b2.t43.p1.w31",43,1000,0,2,"6",1,31,"1",0.195333769520353
"2563","b2.t43.p1.w35",43,1000,0,2,"15",1,35,"2",0.284745396092952
"2564","b2.t43.p1.w36",43,1000,0,2,"13",1,36,"3",0.421853903851916
"2565","b2.t43.p1.w38",43,1000,0,2,"15",1,38,"1",0.522080369760991
"2566","b2.t43.p1.w40",43,1000,0,2,"12",1,40,"3",0.119704378436174
"2567","b2.t43.p1.w53",43,1000,0,2,"2",1,53,"2",0.418095920006046
"2568","b2.t43.p1.w55",43,1000,0,2,"14",1,55,"2",0.17228894435102
"2569","b2.t43.p1.w56",43,1000,0,2,"12",1,56,"2",0.305535079827342
"2570","b2.t43.p1.w59",43,1000,0,2,"13",1,59,"1",0.438332689415806
"2571","b2.t43.p2.w62",43,1000,0,2,"all",2,62,"2",0.111137317273964
"2572","b2.t43.p2.w65",43,1000,0,2,"5",2,65,"3",0.081631614362549
"2573","b2.t43.p2.w67",43,1000,0,2,"all",2,67,"1",0.256669986167383
"2574","b2.t43.p2.w70",43,1000,0,2,"4",2,70,"1",0.0979393852545132
"2575","b2.t43.p2.w72",43,1000,0,2,"1",2,72,"2",0.131550432610005
"2576","b2.t43.p2.w74",43,1000,0,2,"9",2,74,"2",0.140414548262632
"2577","b2.t43.p2.w77",43,1000,0,2,"4",2,77,"2",0.157893161607934
"2578","b2.t43.p2.w79",43,1000,0,2,"5",2,79,"1",0.100385381011328
"2579","b2.t43.p2.w86",43,1000,0,2,"all",2,86,"3",0.172881667499683
"2580","b2.t43.p2.w89",43,1000,0,2,"10",2,89,"1",0.0975722608999484
"2581","b2.t43.p2.w90",43,1000,0,2,"15",2,90,"3",0.0490884168375596
"2582","b2.t43.p2.w91",43,1000,0,2,"10",2,91,"2",0.087728751972483
"2583","b2.t43.p2.w92",43,1000,0,2,"9",2,92,"1",0.132028581334613
"2584","b2.t43.p2.w93",43,1000,0,2,"7",2,93,"3",0.109194278849311
"2585","b2.t43.p2.w94",43,1000,0,2,"13",2,94,"2",0.19778120336118
"2586","b2.t43.p2.w98",43,1000,0,2,"3",2,98,"2",0.0803596474489307
"2587","b2.t43.p2.w99",43,1000,0,2,"8",2,99,"1",0.0413933469177871
"2588","b2.t43.p2.w100",43,1000,0,2,"3",2,100,"3",0.13834216715873
"2589","b2.t43.p2.w103",43,1000,0,2,"1",2,103,"3",0.343856833678911
"2590","b2.t43.p2.w108",43,1000,0,2,"6",2,108,"2",0.00647853555417119
"2591","b2.t43.p2.w112",43,1000,0,2,"8",2,112,"3",0.0400891572078702
"2592","b2.t43.p2.w118",43,1000,0,2,"14",2,118,"1",0.0825246828463582
"2593","b3.t8.p1.w3",8,1000,0,3,"11",1,3,"2",0.325387880336911
"2594","b3.t8.p1.w4",8,1000,0,3,"4",1,4,"1",0.330500912821334
"2595","b3.t8.p1.w13",8,1000,0,3,"10",1,13,"1",0.303704711516759
"2596","b3.t8.p1.w14",8,1000,0,3,"7",1,14,"1",0.229231823960055
"2597","b3.t8.p1.w15",8,1000,0,3,"7",1,15,"3",0.265059409619523
"2598","b3.t8.p1.w17",8,1000,0,3,"6",1,17,"2",0.393196077607359
"2599","b3.t8.p1.w20",8,1000,0,3,"13",1,20,"3",0.367088781921183
"2600","b3.t8.p1.w21",8,1000,0,3,"13",1,21,"1",0.345839966487509
"2601","b3.t8.p1.w22",8,1000,0,3,"1",1,22,"1",0.49146391704597
"2602","b3.t8.p1.w24",8,1000,0,3,"12",1,24,"1",0.376848988565198
"2603","b3.t8.p1.w25",8,1000,0,3,"10",1,25,"2",0.408829002090654
"2604","b3.t8.p1.w26",8,1000,0,3,"2",1,26,"3",0.46644979752146
"2605","b3.t8.p1.w27",8,1000,0,3,"3",1,27,"2",0.343216591203272
"2606","b3.t8.p1.w28",8,1000,0,3,"13",1,28,"2",0.42642070411169
"2607","b3.t8.p1.w29",8,1000,0,3,"9",1,29,"1",0.332808478983921
"2608","b3.t8.p1.w34",8,1000,0,3,"7",1,34,"2",0.33107607742854
"2609","b3.t8.p1.w36",8,1000,0,3,"15",1,36,"2",0.306834261944466
"2610","b3.t8.p1.w37",8,1000,0,3,"14",1,37,"1",0.432567753603475
"2611","b3.t8.p1.w39",8,1000,0,3,"4",1,39,"3",0.417758914336476
"2612","b3.t8.p1.w41",8,1000,0,3,"1",1,41,"3",0.355979799762213
"2613","b3.t8.p1.w46",8,1000,0,3,"11",1,46,"3",0.425027105795551
"2614","b3.t8.p1.w49",8,1000,0,3,"6",1,49,"1",0.358297155127528
"2615","b3.t8.p1.w50",8,1000,0,3,"9",1,50,"3",0.280445436207531
"2616","b3.t8.p1.w51",8,1000,0,3,"2",1,51,"1",0.474150567953182
"2617","b3.t8.p1.w60",8,1000,0,3,"15",1,60,"3",0.40182380301681
"2618","b3.t8.p2.w62",8,1000,0,3,"all",2,62,"2",0.383787068814887
"2619","b3.t8.p2.w63",8,1000,0,3,"8",2,63,"1",0.384388498541891
"2620","b3.t8.p2.w65",8,1000,0,3,"8",2,65,"2",0.371968597704925
"2621","b3.t8.p2.w68",8,1000,0,3,"4",2,68,"2",0.345752069108793
"2622","b3.t8.p2.w70",8,1000,0,3,"5",2,70,"2",0.3602476202011
"2623","b3.t8.p2.w71",8,1000,0,3,"all",2,71,"1",0.421238674021859
"2624","b3.t8.p2.w74",8,1000,0,3,"14",2,74,"3",0.342913502737089
"2625","b3.t8.p2.w79",8,1000,0,3,"12",2,79,"3",0.331048952017613
"2626","b3.t8.p2.w83",8,1000,0,3,"10",2,83,"3",0.358440848780542
"2627","b3.t8.p2.w85",8,1000,0,3,"6",2,85,"3",0.357320160827144
"2628","b3.t8.p2.w86",8,1000,0,3,"12",2,86,"2",0.337017730081197
"2629","b3.t8.p2.w88",8,1000,0,3,"1",2,88,"2",0.425708765014749
"2630","b3.t8.p2.w90",8,1000,0,3,"8",2,90,"3",0.361394186000029
"2631","b3.t8.p2.w94",8,1000,0,3,"14",2,94,"2",0.404091031365224
"2632","b3.t8.p2.w96",8,1000,0,3,"5",2,96,"1",0.371425794384744
"2633","b3.t8.p2.w97",8,1000,0,3,"11",2,97,"1",0.406067043626876
"2634","b3.t8.p2.w99",8,1000,0,3,"2",2,99,"2",0.357929550927944
"2635","b3.t8.p2.w101",8,1000,0,3,"all",2,101,"3",0.456086899866833
"2636","b3.t8.p2.w106",8,1000,0,3,"9",2,106,"2",0.382353544685519
"2637","b3.t8.p2.w110",8,1000,0,3,"15",2,110,"1",0.456771325378445
"2638","b3.t8.p2.w113",8,1000,0,3,"3",2,113,"1",0.437040753168106
"2639","b3.t8.p2.w117",8,1000,0,3,"5",2,117,"3",0.34494301287069
"2640","b3.t8.p2.w118",8,1000,0,3,"3",2,118,"3",0.370249520944495
"2641","b3.t14.p1.w1",14,1000,0,3,"1",1,1,"2",0.579629695563757
"2642","b3.t14.p1.w2",14,1000,0,3,"3",1,2,"1",0.49808527220708
"2643","b3.t14.p1.w6",14,1000,0,3,"5",1,6,"2",0.549904194761539
"2644","b3.t14.p1.w7",14,1000,0,3,"3",1,7,"2",0.62932074187417
"2645","b3.t14.p1.w9",14,1000,0,3,"7",1,9,"2",0.466968305651588
"2646","b3.t14.p1.w11",14,1000,0,3,"15",1,11,"1",0.55131922920252
"2647","b3.t14.p1.w14",14,1000,0,3,"15",1,14,"3",0.371748624734943
"2648","b3.t14.p1.w22",14,1000,0,3,"11",1,22,"3",0.420448024428486
"2649","b3.t14.p1.w28",14,1000,0,3,"11",1,28,"2",0.632701713349085
"2650","b3.t14.p1.w29",14,1000,0,3,"14",1,29,"3",0.651357652769996
"2651","b3.t14.p1.w32",14,1000,0,3,"13",1,32,"2",0.68208466995885
"2652","b3.t14.p1.w33",14,1000,0,3,"9",1,33,"1",0.595870242952359
"2653","b3.t14.p1.w36",14,1000,0,3,"4",1,36,"2",0.640625658695884
"2654","b3.t14.p1.w38",14,1000,0,3,"2",1,38,"1",0.534905746560292
"2655","b3.t14.p1.w40",14,1000,0,3,"12",1,40,"3",0.530009279966733
"2656","b3.t14.p1.w41",14,1000,0,3,"10",1,41,"1",0.478998899558442
"2657","b3.t14.p1.w42",14,1000,0,3,"13",1,42,"3",0.433429704233971
"2658","b3.t14.p1.w44",14,1000,0,3,"7",1,44,"1",0.585712280267421
"2659","b3.t14.p1.w45",14,1000,0,3,"13",1,45,"1",0.552277016586643
"2660","b3.t14.p1.w48",14,1000,0,3,"5",1,48,"1",0.5314668083034
"2661","b3.t14.p1.w50",14,1000,0,3,"14",1,50,"1",0.68210996995505
"2662","b3.t14.p1.w51",14,1000,0,3,"4",1,51,"3",0.389305489330937
"2663","b3.t14.p1.w55",14,1000,0,3,"8",1,55,"3",0.45625786858461
"2664","b3.t14.p1.w56",14,1000,0,3,"8",1,56,"2",0.525949408914278
"2665","b3.t14.p1.w59",14,1000,0,3,"9",1,59,"3",0.444683086052758
"2666","b3.t14.p2.w61",14,1000,0,3,"2",2,61,"3",0.524778715954531
"2667","b3.t14.p2.w62",14,1000,0,3,"10",2,62,"2",0.462267377347158
"2668","b3.t14.p2.w63",14,1000,0,3,"14",2,63,"2",0.478407488449238
"2669","b3.t14.p2.w64",14,1000,0,3,"11",2,64,"1",0.653186545856821
"2670","b3.t14.p2.w65",14,1000,0,3,"all",2,65,"2",0.62427120843556
"2671","b3.t14.p2.w70",14,1000,0,3,"9",2,70,"2",0.508153420203678
"2672","b3.t14.p2.w74",14,1000,0,3,"7",2,74,"3",0.521507268212947
"2673","b3.t14.p2.w77",14,1000,0,3,"8",2,77,"1",0.511756013126797
"2674","b3.t14.p2.w82",14,1000,0,3,"6",2,82,"2",0.441563449691546
"2675","b3.t14.p2.w85",14,1000,0,3,"6",2,85,"1",0.595882326419778
"2676","b3.t14.p2.w87",14,1000,0,3,"15",2,87,"2",0.636906438180006
"2677","b3.t14.p2.w91",14,1000,0,3,"12",2,91,"2",0.465586565267105
"2678","b3.t14.p2.w92",14,1000,0,3,"3",2,92,"3",0.50578908871305
"2679","b3.t14.p2.w98",14,1000,0,3,"4",2,98,"1",0.499592557779004
"2680","b3.t14.p2.w101",14,1000,0,3,"1",2,101,"3",0.574383225320662
"2681","b3.t14.p2.w102",14,1000,0,3,"10",2,102,"3",0.635794887946497
"2682","b3.t14.p2.w103",14,1000,0,3,"1",2,103,"1",0.468546981093735
"2683","b3.t14.p2.w104",14,1000,0,3,"5",2,104,"3",0.39635932272766
"2684","b3.t14.p2.w109",14,1000,0,3,"all",2,109,"1",0.563919782706656
"2685","b3.t14.p2.w111",14,1000,0,3,"2",2,111,"2",0.589109823024387
"2686","b3.t14.p2.w114",14,1000,0,3,"all",2,114,"3",0.549090618351467
"2687","b3.t14.p2.w115",14,1000,0,3,"12",2,115,"1",0.35027079312926
"2688","b3.t14.p2.w119",14,1000,0,3,"6",2,119,"3",0.528316388379813
"2689","b3.t20.p1.w4",20,1000,0,3,"12",1,4,"1",0.501286135328721
"2690","b3.t20.p1.w7",20,1000,0,3,"2",1,7,"2",0.495152088933776
"2691","b3.t20.p1.w9",20,1000,0,3,"6",1,9,"2",0.569981133170662
"2692","b3.t20.p1.w10",20,1000,0,3,"13",1,10,"2",0.559571199201752
"2693","b3.t20.p1.w13",20,1000,0,3,"8",1,13,"3",0.846283040647314
"2694","b3.t20.p1.w14",20,1000,0,3,"13",1,14,"1",0.52383801712143
"2695","b3.t20.p1.w15",20,1000,0,3,"3",1,15,"3",0.513030472156287
"2696","b3.t20.p1.w16",20,1000,0,3,"7",1,16,"2",0.650207699622949
"2697","b3.t20.p1.w24",20,1000,0,3,"all",1,24,"1",0.737398461436261
"2698","b3.t20.p1.w25",20,1000,0,3,"7",1,25,"3",0.657371195257279
"2699","b3.t20.p1.w27",20,1000,0,3,"2",1,27,"3",0.520948235852542
"2700","b3.t20.p1.w30",20,1000,0,3,"14",1,30,"3",0.626678303974653
"2701","b3.t20.p1.w34",20,1000,0,3,"6",1,34,"1",0.549165961586365
"2702","b3.t20.p1.w35",20,1000,0,3,"9",1,35,"1",0.522905204470882
"2703","b3.t20.p1.w38",20,1000,0,3,"all",1,38,"2",0.614892760725765
"2704","b3.t20.p1.w40",20,1000,0,3,"11",1,40,"2",0.641349549366442
"2705","b3.t20.p1.w44",20,1000,0,3,"10",1,44,"1",0.672964241389418
"2706","b3.t20.p1.w45",20,1000,0,3,"13",1,45,"3",0.60251662587081
"2707","b3.t20.p1.w53",20,1000,0,3,"15",1,53,"3",0.720763766065024
"2708","b3.t20.p1.w57",20,1000,0,3,"5",1,57,"1",0.754324713321648
"2709","b3.t20.p1.w59",20,1000,0,3,"14",1,59,"2",0.562441566238266
"2710","b3.t20.p1.w60",20,1000,0,3,"3",1,60,"2",0.615803780431513
"2711","b3.t20.p2.w66",20,1000,0,3,"8",2,66,"1",0.512231909586066
"2712","b3.t20.p2.w67",20,1000,0,3,"11",2,67,"3",0.29813197546005
"2713","b3.t20.p2.w69",20,1000,0,3,"all",2,69,"3",0.269834332834401
"2714","b3.t20.p2.w71",20,1000,0,3,"15",2,71,"2",0.517291168816287
"2715","b3.t20.p2.w74",20,1000,0,3,"4",2,74,"2",0.496002043094408
"2716","b3.t20.p2.w76",20,1000,0,3,"1",2,76,"1",0.457238693099713
"2717","b3.t20.p2.w81",20,1000,0,3,"9",2,81,"3",0.459865567582076
"2718","b3.t20.p2.w82",20,1000,0,3,"9",2,82,"2",0.519488314853459
"2719","b3.t20.p2.w84",20,1000,0,3,"10",2,84,"2",0.554502829282975
"2720","b3.t20.p2.w87",20,1000,0,3,"5",2,87,"2",0.507587426391276
"2721","b3.t20.p2.w91",20,1000,0,3,"1",2,91,"3",0.411546839643387
"2722","b3.t20.p2.w92",20,1000,0,3,"6",2,92,"3",0.555265262645077
"2723","b3.t20.p2.w93",20,1000,0,3,"3",2,93,"1",0.481364310814223
"2724","b3.t20.p2.w96",20,1000,0,3,"2",2,96,"1",0.573885790626963
"2725","b3.t20.p2.w97",20,1000,0,3,"1",2,97,"2",0.570887913317788
"2726","b3.t20.p2.w99",20,1000,0,3,"12",2,99,"2",0.569004783409662
"2727","b3.t20.p2.w101",20,1000,0,3,"11",2,101,"1",0.564021252989804
"2728","b3.t20.p2.w103",20,1000,0,3,"4",2,103,"3",0.610839597352778
"2729","b3.t20.p2.w105",20,1000,0,3,"8",2,105,"2",0.446689991110214
"2730","b3.t20.p2.w107",20,1000,0,3,"14",2,107,"1",0.596057274498066
"2731","b3.t20.p2.w108",20,1000,0,3,"10",2,108,"3",0.406551668023922
"2732","b3.t20.p2.w109",20,1000,0,3,"15",2,109,"1",0.485831080862749
"2733","b3.t20.p2.w111",20,1000,0,3,"5",2,111,"3",0.193011911988725
"2734","b3.t20.p2.w114",20,1000,0,3,"7",2,114,"1",0.415136891132838
"2735","b3.t20.p2.w117",20,1000,0,3,"4",2,117,"1",0.546538038366123
"2736","b3.t20.p2.w119",20,1000,0,3,"12",2,119,"3",0.540075687404311
"2737","b3.t25.p1.w1",25,1000,0,3,"4",1,1,"2",0.274921879562215
"2738","b3.t25.p1.w3",25,1000,0,3,"5",1,3,"2",-0.0228745189262944
"2739","b3.t25.p1.w7",25,1000,0,3,"2",1,7,"2",0.0267438769686421
"2740","b3.t25.p1.w8",25,1000,0,3,"1",1,8,"2",0.120795965068644
"2741","b3.t25.p1.w18",25,1000,0,3,"all",1,18,"3",0.0443351439426392
"2742","b3.t25.p1.w20",25,1000,0,3,"7",1,20,"1",0.141667070303157
"2743","b3.t25.p1.w22",25,1000,0,3,"14",1,22,"2",0.254366017828524
"2744","b3.t25.p1.w23",25,1000,0,3,"all",1,23,"2",0.393851189301225
"2745","b3.t25.p1.w25",25,1000,0,3,"15",1,25,"3",0.46900111285026
"2746","b3.t25.p1.w26",25,1000,0,3,"14",1,26,"3",0.258205349152884
"2747","b3.t25.p1.w29",25,1000,0,3,"13",1,29,"1",0.115578469905527
"2748","b3.t25.p1.w32",25,1000,0,3,"2",1,32,"1",0.371067898919655
"2749","b3.t25.p1.w33",25,1000,0,3,"6",1,33,"1",0.400766670854
"2750","b3.t25.p1.w38",25,1000,0,3,"15",1,38,"1",0.321018138115681
"2751","b3.t25.p1.w45",25,1000,0,3,"8",1,45,"1",0.385597705071104
"2752","b3.t25.p1.w48",25,1000,0,3,"6",1,48,"2",0.342745876315817
"2753","b3.t25.p1.w49",25,1000,0,3,"3",1,49,"2",0.412066745893886
"2754","b3.t25.p1.w50",25,1000,0,3,"12",1,50,"3",0.315602221623941
"2755","b3.t25.p1.w51",25,1000,0,3,"12",1,51,"2",0.386142673402281
"2756","b3.t25.p1.w56",25,1000,0,3,"12",1,56,"1",0.57059460506193
"2757","b3.t25.p1.w58",25,1000,0,3,"10",1,58,"3",0.397046443110277
"2758","b3.t25.p1.w60",25,1000,0,3,"2",1,60,"3",0.492119343236722
"2759","b3.t25.p2.w62",25,1000,0,3,"7",2,62,"3",0.353734336897819
"2760","b3.t25.p2.w63",25,1000,0,3,"13",2,63,"3",0.511743459666398
"2761","b3.t25.p2.w65",25,1000,0,3,"8",2,65,"2",0.516608143138544
"2762","b3.t25.p2.w66",25,1000,0,3,"5",2,66,"1",0.443472657859951
"2763","b3.t25.p2.w69",25,1000,0,3,"all",2,69,"1",0.294168723673336
"2764","b3.t25.p2.w76",25,1000,0,3,"1",2,76,"3",0.404195785489024
"2765","b3.t25.p2.w77",25,1000,0,3,"5",2,77,"3",0.486747300218178
"2766","b3.t25.p2.w79",25,1000,0,3,"9",2,79,"2",0.526167965279057
"2767","b3.t25.p2.w80",25,1000,0,3,"9",2,80,"1",0.249359502071609
"2768","b3.t25.p2.w83",25,1000,0,3,"9",2,83,"3",0.326826952381079
"2769","b3.t25.p2.w89",25,1000,0,3,"10",2,89,"2",0.483718295981308
"2770","b3.t25.p2.w90",25,1000,0,3,"6",2,90,"3",0.333088506815047
"2771","b3.t25.p2.w94",25,1000,0,3,"3",2,94,"1",0.359218984196872
"2772","b3.t25.p2.w96",25,1000,0,3,"3",2,96,"3",0.508726960884075
"2773","b3.t25.p2.w97",25,1000,0,3,"11",2,97,"2",0.391092316062711
"2774","b3.t25.p2.w99",25,1000,0,3,"10",2,99,"1",0.373560456456716
"2775","b3.t25.p2.w101",25,1000,0,3,"7",2,101,"2",0.127945146555068
"2776","b3.t25.p2.w102",25,1000,0,3,"14",2,102,"1",0.271988832125685
"2777","b3.t25.p2.w104",25,1000,0,3,"4",2,104,"1",0.0870305858125758
"2778","b3.t25.p2.w106",25,1000,0,3,"11",2,106,"3",0.268895213202527
"2779","b3.t25.p2.w108",25,1000,0,3,"4",2,108,"3",0.259601245026039
"2780","b3.t25.p2.w110",25,1000,0,3,"1",2,110,"1",0.219255253591325
"2781","b3.t25.p2.w111",25,1000,0,3,"13",2,111,"2",0.200212783334571
"2782","b3.t25.p2.w113",25,1000,0,3,"15",2,113,"2",0.0214148933729368
"2783","b3.t25.p2.w118",25,1000,0,3,"11",2,118,"1",0.195250444709957
"2784","b3.t25.p2.w120",25,1000,0,3,"8",2,120,"3",0.144937964999369
"2785","b3.t30.p1.w1",30,1000,4,3,"all",1,1,"2",0.0286734664170404
"2786","b3.t30.p1.w2",30,5,0,3,"11",1,2,"3",0.0480349587466901
"2787","b3.t30.p1.w6",30,25,0,3,"all",1,6,"3",0.124265271912947
"2788","b3.t30.p1.w7",30,0,0,3,"10",1,7,"3",0.119458931342431
"2789","b3.t30.p1.w9",30,100,0,3,"5",1,9,"2",0.000472307780651028
"2790","b3.t30.p1.w10",30,400,0,3,"all",1,10,"3",0.0711489972120221
"2791","b3.t30.p1.w11",30,1000,8,3,"14",1,11,"1",0.146782252279248
"2792","b3.t30.p1.w12",30,1000,5.33,3,"all",1,12,"1",0.0574287394477142
"2793","b3.t30.p1.w16",30,1000,10.67,3,"8",1,16,"1",0.00436935457908297
"2794","b3.t30.p1.w17",30,1,0,3,"11",1,17,"1",0.0154732841798773
"2795","b3.t30.p1.w20",30,50,0,3,"9",1,20,"2",-0.00469064236593174
"2796","b3.t30.p1.w22",30,25,0,3,"8",1,22,"2",0.0565409181208501
"2797","b3.t30.p1.w24",30,25,0,3,"6",1,24,"1",0.0502510092029467
"2798","b3.t30.p1.w27",30,400,0,3,"4",1,27,"2",0.0199838645867444
"2799","b3.t30.p1.w28",30,1000,8,3,"1",1,28,"3",0.0574811048141745
"2800","b3.t30.p1.w30",30,5,0,3,"9",1,30,"2",0.000195321129295769
"2801","b3.t30.p1.w31",30,50,0,3,"14",1,31,"1",0.0613599873269815
"2802","b3.t30.p1.w33",30,1000,2.67,3,"2",1,33,"3",0.0217596387534271
"2803","b3.t30.p1.w34",30,1000,10.67,3,"14",1,34,"3",-0.000617335116549597
"2804","b3.t30.p1.w37",30,1000,2.67,3,"8",1,37,"3",0.0607414069636168
"2805","b3.t30.p1.w38",30,1,0,3,"3",1,38,"1",-0.000162628987974837
"2806","b3.t30.p1.w41",30,1000,2.67,3,"6",1,41,"1",0.0734316614764583
"2807","b3.t30.p1.w42",30,1000,12,3,"13",1,42,"1",0.216536903334476
"2808","b3.t30.p1.w43",30,1,0,3,"9",1,43,"2",0.0162718509210971
"2809","b3.t30.p1.w45",30,1000,10.67,3,"4",1,45,"2",0.0728313739075767
"2810","b3.t30.p1.w48",30,1000,10.67,3,"7",1,48,"1",0.0298108182070888
"2811","b3.t30.p1.w50",30,5,0,3,"11",1,50,"1",0.0353103469073132
"2812","b3.t30.p1.w51",30,1000,9.33,3,"all",1,51,"3",0.039919782788029
"2813","b3.t30.p1.w53",30,100,0,3,"11",1,53,"2",0.207766268624224
"2814","b3.t30.p1.w55",30,1000,0,3,"1",1,55,"1",0.00286335312924129
"2815","b3.t30.p1.w59",30,1000,4,3,"8",1,59,"3",0.0280925867279621
"2816","b3.t30.p2.w61",30,0,0,3,"9",2,61,"1",0.0117934837352444
"2817","b3.t30.p2.w63",30,5,0,3,"3",2,63,"2",0.102535944908087
"2818","b3.t30.p2.w65",30,1000,2.67,3,"3",2,65,"3",0.0159523648237044
"2819","b3.t30.p2.w66",30,1000,1.33,3,"6",2,66,"2",-0.0039074818810069
"2820","b3.t30.p2.w67",30,1000,10.67,3,"all",2,67,"3",0.0303115317052112
"2821","b3.t30.p2.w69",30,5,0,3,"9",2,69,"1",0.00871696631049951
"2822","b3.t30.p2.w72",30,1000,10.67,3,"5",2,72,"3",0.0174121682482277
"2823","b3.t30.p2.w75",30,1000,0,3,"13",2,75,"2",0.0142425433452002
"2824","b3.t30.p2.w77",30,1000,12,3,"4",2,77,"2",0.0103326318561494
"2825","b3.t30.p2.w78",30,1000,0,3,"14",2,78,"1",0.0186568632707483
"2826","b3.t30.p2.w81",30,1,0,3,"4",2,81,"3",0.0729269737397518
"2827","b3.t30.p2.w82",30,1000,1.33,3,"all",2,82,"3",0.0439572139179958
"2828","b3.t30.p2.w83",30,1000,4,3,"15",2,83,"1",0.00377667191544236
"2829","b3.t30.p2.w86",30,5,0,3,"6",2,86,"2",0.0315738382613177
"2830","b3.t30.p2.w87",30,1000,12,3,"11",2,87,"2",0.0272771136577791
"2831","b3.t30.p2.w88",30,50,0,3,"1",2,88,"1",0.0945273801176472
"2832","b3.t30.p2.w90",30,1000,6.67,3,"7",2,90,"2",0.0263474849288648
"2833","b3.t30.p2.w91",30,1000,8,3,"10",2,91,"2",0.0756612616318058
"2834","b3.t30.p2.w93",30,1000,6.67,3,"11",2,93,"2",0.0257253658663944
"2835","b3.t30.p2.w95",30,700,0,3,"11",2,95,"1",0.111075854461199
"2836","b3.t30.p2.w96",30,25,0,3,"13",2,96,"1",0.0116861199091664
"2837","b3.t30.p2.w97",30,1000,5.33,3,"13",2,97,"1",0.0877774245611826
"2838","b3.t30.p2.w98",30,50,0,3,"10",2,98,"2",0.130281961660893
"2839","b3.t30.p2.w102",30,1000,6.67,3,"4",2,102,"2",0.11955527260402
"2840","b3.t30.p2.w104",30,1000,1.33,3,"15",2,104,"3",0.0181754741614977
"2841","b3.t30.p2.w107",30,1000,9.33,3,"9",2,107,"3",0.000954090591929009
"2842","b3.t30.p2.w109",30,1000,5.33,3,"5",2,109,"1",0.0141204440883533
"2843","b3.t30.p2.w111",30,100,0,3,"1",2,111,"3",-0.000279694573847687
"2844","b3.t30.p2.w112",30,1000,10.67,3,"6",2,112,"1",0.0582515633768502
"2845","b3.t30.p2.w114",30,1000,5.33,3,"10",2,114,"2",0.00645083295118883
"2846","b3.t30.p2.w117",30,1000,5.33,3,"13",2,117,"2",0.0188290728600487
"2847","b3.t30.p2.w119",30,700,0,3,"6",2,119,"1",0.0241811247658536
"2848","b3.t30.p2.w120",30,1000,10.67,3,"4",2,120,"1",0.0419518906095285
"2849","b3.t30.p3.w121",30,50,0,3,"1",3,121,"3",0.0547806439342666
"2850","b3.t30.p3.w122",30,10,0,3,"7",3,122,"1",0.0125684249071543
"2851","b3.t30.p3.w124",30,1000,1.33,3,"13",3,124,"1",0.00995110750412312
