"","unique.id","temp","nit","salt","block","mic","plate","well","rep","µ","k","time"
"3130","b3.t30.p7.w367",30,1000,2.67,3,"8",7,367,3,0.49148326059765,1.126,3.70520833333333
"3131","b3.t30.p7.w371",30,1000,8,3,"5",7,371,3,-0.0130611424103696,1.068,2.66844907407407
"3132","b3.t30.p7.w372",30,0,0,3,"3",7,372,3,0.117549379441432,1.256,4.57246527777778
"3133","b3.t30.p7.w373",30,50,0,3,"11",7,373,2,0.74552111296779,1.231,1.68697916666667
"3134","b3.t30.p7.w378",30,1000,6.67,3,"13",7,378,2,0.310260022324369,1.17,2.66844907407407
"3135","b3.t30.p7.w381",30,10,0,3,"12",7,381,1,0.281612116418713,1.057,1.68697916666667
"3136","b3.t30.p7.w389",30,100,0,3,"none",7,389,1,1.0942192147029,1.496,1.68697916666667
"3137","b3.t30.p7.w390",30,25,0,3,"15",7,390,3,0.737071623866722,1.216,1.68697916666667
"3138","b3.t30.p7.w392",30,25,0,3,"2",7,392,3,0.416368138634234,1.404,1.68697916666667
"3139","b3.t30.p7.w394",30,50,0,3,"14",7,394,3,0.826067739120532,1.192,1.68697916666667
"3140","b3.t30.p7.w395",30,1000,6.67,3,"11",7,395,1,0.189099554980895,1.335,2.66844907407407
"3141","b3.t30.p7.w396",30,1000,0,3,"5",7,396,3,1.55249783911065,1.524,1.68697916666667
"3142","b3.t30.p7.w398",30,1000,5.33,3,"6",7,398,3,0.405361561715971,1.263,2.66844907407407
"3143","b3.t30.p7.w403",30,1000,12,3,"15",7,403,2,0.0544549055902703,0.884,2.66844907407407
"3144","b3.t30.p7.w404",30,1,0,3,"9",7,404,1,-0.0190980786205766,1.261,4.57246527777778
"3145","b3.t30.p7.w409",30,1000,12,3,"15",7,409,1,-0.156569493898045,1.178,10.7136921296296
"3146","b3.t30.p7.w416",30,1000,8,3,"none",7,416,2,0.04506528794221,1.111,2.66844907407407
"3147","b3.t30.p7.w417",30,1,0,3,"13",7,417,3,0.316450549508544,1.27,1.68697916666667
"3148","b3.t30.p7.w420",30,0,0,3,"5",7,420,2,0.033692686861881,1.202,1.68697916666667
"3149","b3.t30.p8.w422",30,1000,4,3,"6",8,422,2,0.403556498983381,1.27,1.68917824074074
"3150","b3.t30.p8.w423",30,1000,2.67,3,"1",8,423,3,0.732202708935881,1.696,2.67056712962963
"3151","b3.t30.p8.w427",30,1000,4,3,"all",8,427,2,0.538968308550236,1.688,1.68917824074074
"3152","b3.t30.p8.w430",30,400,0,3,"7",8,430,2,1.40235089633704,1.534,1.68917824074074
"3153","b3.t30.p8.w431",30,1000,8,3,"9",8,431,1,0.0763467316696037,1.308,2.67056712962963
"3154","b3.t30.p8.w433",30,1000,6.67,3,"6",8,433,1,0.0415537384110407,0.778,2.67056712962963
"3155","b3.t30.p8.w435",30,25,0,3,"all",8,435,3,0.530769226933503,1.669,1.68917824074074
"3156","b3.t30.p8.w442",30,1,0,3,"15",8,442,3,-0.142293666233484,1.749,1.68917824074074
"3157","b3.t30.p8.w443",30,1000,12,3,"4",8,443,3,-0.1090483210121,1.508,8.71020833333333
"3158","b3.t30.p8.w448",30,1000,1.33,3,"4",8,448,2,1.13631142379695,1.793,2.67056712962963
"3159","b3.t30.p8.w450",30,5,0,3,"6",8,450,1,-0.119575474611787,1.286,1.68917824074074
"3160","b3.t30.p8.w451",30,50,0,3,"8",8,451,1,0.930781906399047,1.563,1.68917824074074
"3161","b3.t30.p8.w452",30,400,0,3,"6",8,452,2,1.51720713755193,1.896,1.68917824074074
"3162","b3.t30.p8.w453",30,1000,0,3,"4",8,453,1,1.56284584275818,1.887,1.68917824074074
"3163","b3.t30.p8.w454",30,0,0,3,"all",8,454,2,-0.164400155303313,1.716,10.7161226851852
"3164","b3.t30.p8.w455",30,1000,10.67,3,"all",8,455,2,-0.0363574015095474,1.471,10.7161226851852
"3165","b3.t30.p8.w458",30,25,0,3,"12",8,458,1,0.481771321237584,1.54,1.68917824074074
"3166","b3.t30.p8.w459",30,1000,2.67,3,"4",8,459,1,0.754802178441074,1.22,1.68917824074074
"3167","b3.t30.p8.w464",30,1000,10.67,3,"1",8,464,1,-0.093516918537766,1.291,4.57458333333333
"3168","b3.t30.p8.w465",30,1000,5.33,3,"none",8,465,1,0.246469069413993,1.296,2.67056712962963
"3169","b3.t30.p8.w466",30,1000,4,3,"15",8,466,1,0.372101571913959,1.27,1.68917824074074
"3170","b3.t30.p8.w467",30,1000,5.33,3,"none",8,467,2,0.266798019570094,1.189,1.68917824074074
"3171","b3.t30.p8.w471",30,1000,12,3,"8",8,471,1,-0.0916562353731048,1.127,9.56898148148148
"3172","b3.t30.p8.w472",30,1000,12,3,"none",8,472,2,-0.0590158073880944,1.275,2.67056712962963
"3173","b3.t30.p8.w473",30,1000,12,3,"8",8,473,3,-0.179293734168666,1.256,10.7161226851852
"3174","b3.t30.p8.w474",30,50,0,3,"1",8,474,4,0.815983681928599,1.361,1.68917824074074
"3175","b3.t30.p8.w475",30,0,0,3,"1",8,475,1,-0.173037396297163,1.173,10.7161226851852
"3176","b3.t30.p8.w477",30,1000,5.33,3,"14",8,477,3,0.401515472951738,1.075,1.68917824074074
"3177","b3.t30.p8.w480",30,1000,1.33,3,"4",8,480,3,1.03777412425974,1.287,2.67056712962963
"3178","b3.t30.p9.w482",30,0,0,3,"8",9,482,2,-0.180631451473873,1.639,10.71875
"3179","b3.t30.p9.w486",30,700,0,3,"10",9,486,1,1.57210803056402,1.99,1.69148148148148
"3180","b3.t30.p9.w487",30,1000,9.33,3,"5",9,487,1,-0.15743700879707,1.468,10.71875
"3181","b3.t30.p9.w488",30,1000,4,3,"10",9,488,1,0.353653821747531,1.406,1.69148148148148
"3182","b3.t30.p9.w489",30,1000,1.33,3,"15",9,489,2,1.27127689981531,1.861,2.67268518518519
"3183","b3.t30.p9.w490",30,1,0,3,"5",9,490,1,-0.190586005028079,1.726,10.71875
"3184","b3.t30.p9.w493",30,1000,4,3,"13",9,493,2,0.403871481974379,1.83,1.69148148148148
"3185","b3.t30.p9.w498",30,25,0,3,"15",9,498,2,0.386846382027512,1.843,1.69148148148148
"3186","b3.t30.p9.w500",30,1000,6.67,3,"all",9,500,2,0.226936728704974,1.769,1.69148148148148
"3187","b3.t30.p9.w501",30,1000,4,3,"9",9,501,3,0.49353579712523,1.548,1.69148148148148
"3188","b3.t30.p9.w503",30,1000,1.33,3,"5",9,503,1,1.22144404268022,2.041,2.67268518518519
"3189","b3.t30.p9.w506",30,1000,8,3,"9",9,506,3,-0.0145749221179081,1.637,2.67268518518519
"3190","b3.t30.p9.w509",30,1000,12,3,"10",9,509,2,-0.156175471698165,1.423,10.71875
"3191","b3.t30.p9.w512",30,0,0,3,"13",9,512,1,-0.145713146842877,1.565,10.71875
"3192","b3.t30.p9.w513",30,25,0,3,"10",9,513,1,0.441504530248421,1.848,1.69148148148148
"3193","b3.t30.p9.w515",30,10,0,3,"14",9,515,1,0.0971656218640887,1.619,1.69148148148148
"3194","b3.t30.p9.w516",30,400,0,3,"8",9,516,2,1.27623712514736,1.946,1.69148148148148
"3195","b3.t30.p9.w517",30,1000,0,3,"9",9,517,3,1.5634907588964,1.929,1.69148148148148
"3196","b3.t30.p9.w518",30,1000,2.67,3,"7",9,518,3,0.73496138321216,1.869,1.69148148148148
"3197","b3.t30.p9.w519",30,5,0,3,"9",9,519,2,-0.200789306882764,1.806,1.69148148148148
"3198","b3.t30.p9.w521",30,1000,0,3,"9",9,521,1,1.65047852986828,1.649,1.69148148148148
"3199","b3.t30.p9.w524",30,1,0,3,"6",9,524,1,-0.12021226923772,1.54,10.71875
"3200","b3.t30.p9.w526",30,400,0,3,"8",9,526,1,1.51139317091189,1.7,1.69148148148148
"3201","b3.t30.p9.w527",30,1000,5.33,3,"5",9,527,2,0.169633784878641,1.579,2.67268518518519
"3202","b3.t30.p9.w528",30,1000,1.33,3,"9",9,528,3,1.24976382518301,1.863,2.67268518518519
"3203","b3.t30.p9.w529",30,50,0,3,"15",9,529,3,0.729573551358257,1.802,1.69148148148148
"3204","b3.t30.p9.w530",30,1000,6.67,3,"1",9,530,3,0.189646899551589,1.452,2.67268518518519
"3205","b3.t30.p9.w531",30,1000,0,3,"5",9,531,2,1.56342151015985,1.462,1.69148148148148
"3206","b3.t30.p9.w533",30,1,0,3,"2",9,533,2,-0.0865251912827492,1.097,10.71875
"3207","b3.t30.p9.w534",30,50,0,3,"6",9,534,3,0.862854585793088,1.264,1.69148148148148
"3208","b3.t30.p9.w535",30,0,0,3,"9",9,535,2,0.0216281014038277,1.301,4.57674768518519
"3209","b3.t30.p9.w539",30,5,0,3,"all",9,539,1,-0.16179428470382,1.504,1.69148148148148
"3210","b3.t30.p10.w541",30,1000,8,3,"9",10,541,2,-0.0386823799919477,1.197,2.67478009259259
"3211","b3.t30.p10.w542",30,50,0,3,"11",10,542,1,0.496403561467729,1.453,1.69371527777778
"3212","b3.t30.p10.w546",30,1000,6.67,3,"9",10,546,1,0.18776181319567,1.258,2.67478009259259
"3213","b3.t30.p10.w547",30,100,0,3,"4",10,547,3,1.15323995706561,1.567,1.69371527777778
"3214","b3.t30.p10.w550",30,0,0,3,"14",10,550,1,-0.0945390932329445,1.349,1.69371527777778
"3215","b3.t30.p10.w551",30,50,0,3,"13",10,551,3,0.548391614682554,1.459,1.69371527777778
"3216","b3.t30.p10.w554",30,1000,5.33,3,"8",10,554,2,0.315522526624521,1.281,1.69371527777778
"3217","b3.t30.p10.w555",30,700,0,3,"9",10,555,1,1.496944971248,1.769,1.69371527777778
"3218","b3.t30.p10.w556",30,1000,2.67,3,"4",10,556,2,0.669304058213589,1.548,1.69371527777778
"3219","b3.t30.p10.w557",30,1000,9.33,3,"7",10,557,1,-0.113004441010282,1.325,2.67478009259259
"3220","b3.t30.p10.w563",30,1000,5.33,3,"5",10,563,1,0.215047919058876,1.466,2.67478009259259
"3221","b3.t30.p10.w565",30,400,0,3,"9",10,565,2,1.6628086465468,1.454,1.69371527777778
"3222","b3.t30.p10.w568",30,50,0,3,"none",10,568,3,0.703849771784065,1.571,1.69371527777778
"3223","b3.t30.p10.w570",30,50,0,3,"all",10,570,3,0.338781827992939,1.371,1.69371527777778
"3224","b3.t30.p10.w571",30,100,0,3,"14",10,571,2,1.19566930846881,1.411,1.69371527777778
"3225","b3.t30.p10.w574",30,1000,0,3,"7",10,574,2,1.51919797002127,1.73,1.69371527777778
"3226","b3.t30.p10.w576",30,400,0,3,"9",10,576,3,1.37965411212852,1.641,1.69371527777778
"3227","b3.t30.p10.w579",30,10,0,3,"all",10,579,2,0.0969022206085979,1.457,1.69371527777778
"3228","b3.t30.p10.w581",30,100,0,3,"3",10,581,2,1.39764382420069,1.196,1.69371527777778
"3229","b3.t30.p10.w582",30,400,0,3,"7",10,582,3,1.47620757562032,1.288,1.69371527777778
"3230","b3.t30.p10.w583",30,1000,6.67,3,"13",10,583,3,0.110448992822653,1.283,2.67478009259259
"3231","b3.t30.p10.w587",30,1000,4,3,"4",10,587,2,0.593903915488721,1.241,1.69371527777778
"3232","b3.t30.p10.w588",30,1000,12,3,"all",10,588,1,-0.0197102056445556,1.14,10.7209490740741
"3233","b3.t30.p10.w589",30,10,0,3,"9",10,589,2,0.0459864946779326,1.397,1.69371527777778
"3234","b3.t30.p10.w590",30,5,0,3,"none",10,590,3,-0.0439933093173126,1.257,1.69371527777778
"3235","b3.t30.p10.w592",30,1000,10.67,3,"6",10,592,1,-0.178474336382246,1.087,10.7209490740741
"3236","b3.t30.p10.w595",30,1000,9.33,3,"4",10,595,1,-0.0910452098192371,1.167,2.67478009259259
"3237","b3.t30.p10.w596",30,25,0,3,"8",10,596,3,0.431422106073656,1.263,1.69371527777778
"3238","b3.t30.p10.w598",30,1000,2.67,3,"6",10,598,2,0.533098692147198,1.209,1.69371527777778
"3239","b3.t30.p10.w600",30,1000,4,3,"all",10,600,1,0.475662236920306,1.005,1.69371527777778
"3240","b3.t30.p11.w602",30,400,0,3,"none",11,602,3,1.42992726153646,1.302,1.69597222222222
"3241","b3.t30.p11.w603",30,400,0,3,"2",11,603,1,1.4016750209029,1.248,1.69597222222222
"3242","b3.t30.p11.w608",30,100,0,3,"9",11,608,3,0.944000724489922,1.214,1.69597222222222
"3243","b3.t30.p11.w609",30,10,0,3,"4",11,609,2,-0.0123343255822319,0.999,1.69597222222222
"3244","b3.t30.p11.w610",30,1000,9.33,3,"2",11,610,2,-0.0105375296377584,0.978,2.67690972222222
"3245","b3.t30.p11.w612",30,0,0,3,"6",11,612,1,-0.000413094019159135,1.455,6.7687037037037
"3246","b3.t30.p11.w613",30,0,0,3,"15",11,613,3,-0.0779273252985281,1.119,10.7278009259259
"3247","b3.t30.p11.w614",30,1000,10.67,3,"5",11,614,2,-0.100080617809303,0.808,2.67690972222222
"3248","b3.t30.p11.w619",30,1000,10.67,3,"7",11,619,1,-0.125986726931832,0.997,10.7278009259259
"3249","b3.t30.p11.w622",30,100,0,3,"2",11,622,3,0.956382473274586,1.228,1.69597222222222
"3250","b3.t30.p11.w624",30,1000,4,3,"all",11,624,3,0.283465405539099,0.855,1.69597222222222
"3251","b3.t30.p11.w629",30,100,0,3,"1",11,629,3,0.746707709251097,1.248,1.69597222222222
"3252","b3.t30.p11.w631",30,1000,0,3,"15",11,631,2,1.19495125222665,1.262,2.67690972222222
"3253","b3.t30.p11.w632",30,1000,5.33,3,"4",11,632,3,0.34469510097073,1.042,2.67690972222222
"3254","b3.t30.p11.w633",30,1000,4,3,"2",11,633,1,0.488514805852284,1.123,1.69597222222222
"3255","b3.t30.p11.w634",30,1000,8,3,"15",11,634,1,0.163374394848404,1.108,2.67690972222222
"3256","b3.t30.p11.w635",30,1000,9.33,3,"all",11,635,1,0.130819261445545,1.15,2.67690972222222
"3257","b3.t30.p11.w636",30,0,0,3,"9",11,636,3,-0.150874550802089,0.951,10.7278009259259
"3258","b3.t30.p11.w640",30,1000,6.67,3,"12",11,640,3,0.0894688109295906,0.966,2.67690972222222
"3259","b3.t30.p11.w641",30,50,0,3,"14",11,641,1,0.920238396929036,0.93,1.69597222222222
"3260","b3.t30.p11.w642",30,1000,4,3,"8",11,642,2,0.384967118966874,1.174,2.67690972222222
"3261","b3.t30.p11.w643",30,1000,1.33,3,"10",11,643,2,0.86330273948723,1.191,2.67690972222222
"3262","b3.t30.p11.w644",30,1000,12,3,"13",11,644,2,-0.109400109486189,1.143,2.67690972222222
"3263","b3.t30.p11.w645",30,25,0,3,"7",11,645,3,0.297082973630279,1.189,1.69597222222222
"3264","b3.t30.p11.w646",30,5,0,3,"11",11,646,2,-0.13474874298864,0.86,1.69597222222222
"3265","b3.t30.p11.w651",30,50,0,3,"7",11,651,2,0.915805992569728,0.963,1.69597222222222
"3266","b3.t30.p11.w652",30,0,0,3,"3",11,652,2,0.0132098014442504,1.076,10.7278009259259
"3267","b3.t30.p11.w653",30,1000,0,3,"13",11,653,1,1.32617055981709,1.134,2.67690972222222
"3268","b3.t30.p11.w654",30,5,0,3,"8",11,654,1,0.122944842246962,1.015,1.69597222222222
"3269","b3.t30.p11.w655",30,5,0,3,"10",11,655,1,0.0909839345233225,0.968,10.7278009259259
"3270","b3.t30.p11.w658",30,1000,10.67,3,"none",11,658,2,-0.0906715478554099,0.954,2.67690972222222
"3271","b3.t30.p11.w659",30,700,0,3,"all",11,659,2,1.38969948477784,1.11,1.69597222222222
"3272","b3.t30.p12.w662",30,10,0,3,"10",12,662,2,0.207219633791885,1.492,1.69825231481481
"3273","b3.t30.p12.w664",30,1000,8,3,"1",12,664,2,0.104638384028616,1.051,2.6791087962963
"3274","b3.t30.p12.w665",30,1000,9.33,3,"5",12,665,3,-0.169396616896895,1.262,10.7300694444444
"3275","b3.t30.p12.w666",30,1000,4,3,"5",12,666,1,0.363840689057034,1.115,1.69825231481481
"3276","b3.t30.p12.w668",30,1000,5.33,3,"3",12,668,1,0.180471050324543,1.197,2.6791087962963
"3277","b3.t30.p12.w669",30,100,0,3,"10",12,669,3,0.996439515739576,1.099,1.69825231481481
"3278","b3.t30.p12.w670",30,50,0,3,"none",12,670,1,0.729858193720151,0.567,1.69825231481481
"3279","b3.t30.p12.w671",30,0,0,3,"15",12,671,1,-0.195842762947946,1.497,1.69825231481481
"3280","b3.t30.p12.w674",30,1000,8,3,"15",12,674,2,0.0236732254378531,1.147,2.6791087962963
"3281","b3.t30.p12.w675",30,0,0,3,"none",12,675,3,-0.136007053639746,1.433,1.69825231481481
"3282","b3.t30.p12.w676",30,50,0,3,"14",12,676,2,0.681083230818024,1.192,1.69825231481481
"3283","b3.t30.p12.w678",30,400,0,3,"all",12,678,2,1.78628393144851,0.625,1.69825231481481
"3284","b3.t30.p12.w680",30,1000,9.33,3,"9",12,680,3,-0.0466068333984325,1.085,2.6791087962963
"3285","b3.t30.p12.w684",30,1000,12,3,"none",12,684,1,-0.152240917496761,1.219,10.7300694444444
"3286","b3.t30.p12.w687",30,0,0,3,"4",12,687,1,-0.199130829192842,1.345,10.7300694444444
"3287","b3.t30.p12.w688",30,5,0,3,"13",12,688,1,-0.191526903896996,1.276,1.69825231481481
"3288","b3.t30.p12.w692",30,1000,12,3,"7",12,692,3,-0.117866619446962,1.456,10.7300694444444
"3289","b3.t30.p12.w693",30,25,0,3,"1",12,693,1,0.367926001993177,1.401,1.69825231481481
"3290","b3.t30.p12.w694",30,1000,2.67,3,"all",12,694,1,0.451866794078655,1.372,1.69825231481481
"3291","b3.t30.p12.w696",30,1000,10.67,3,"9",12,696,3,-0.126907462575765,1.09,2.6791087962963
"3292","b3.t30.p12.w698",30,5,0,3,"9",12,698,3,-0.00910201917820464,1.33,1.69825231481481
"3293","b3.t30.p12.w700",30,1,0,3,"none",12,700,3,-0.0989380207500243,1.251,10.7300694444444
"3294","b3.t30.p12.w702",30,10,0,3,"all",12,702,3,0.0185039713098307,1.389,2.6791087962963
"3295","b3.t30.p12.w704",30,1000,12,3,"11",12,704,2,-0.0274565144505405,1.3,9.57796296296296
"3296","b3.t30.p12.w706",30,1000,4,3,"14",12,706,2,0.366255087677629,1.151,2.6791087962963
"3297","b3.t30.p12.w707",30,1000,8,3,"5",12,707,1,0.0774313462905263,1.023,2.6791087962963
"3298","b3.t30.p12.w710",30,5,0,3,"6",12,710,2,-0.00641199517306067,1.37,1.69825231481481
"3299","b3.t30.p12.w711",30,10,0,3,"all",12,711,1,0.0999191667098585,0.859,1.69825231481481
"3300","b3.t30.p12.w712",30,50,0,3,"2",12,712,2,0.68756637855871,1.222,1.69825231481481
"3301","b3.t30.p12.w715",30,100,0,3,"10",12,715,2,0.854178498729199,1.206,1.69825231481481
"3302","b3.t30.p12.w716",30,0,0,3,"15",12,716,2,-0.0156978307208062,1.216,10.7300694444444
"3303","b3.t30.p12.w717",30,1000,1.33,3,"all",12,717,3,0.836506124649288,1.296,1.69825231481481
"3304","b3.t30.p13.w721",30,25,0,3,"3",13,721,3,0.389975314074101,1.262,1.70113425925926
"3305","b3.t30.p13.w725",30,1000,2.67,3,"2",13,725,2,0.700673316555597,1.446,3.72112268518519
"3306","b3.t30.p13.w727",30,50,0,3,"12",13,727,2,0.49697435106856,1.409,1.70113425925926
"3307","b3.t30.p13.w728",30,1000,12,3,"13",13,728,1,-0.199482044956049,1.082,10.732337962963
"3308","b3.t30.p13.w730",30,1000,8,3,"8",13,730,2,-0.185729972110433,1.227,10.732337962963
"3309","b3.t30.p13.w731",30,1000,9.33,3,"4",13,731,2,-0.0455430620773182,0.995,2.68125
"3310","b3.t30.p13.w732",30,10,0,3,"14",13,732,3,0.00689342517661273,1.466,1.70113425925926
"3311","b3.t30.p13.w733",30,1,0,3,"3",13,733,1,-0.152783292515358,1.347,10.732337962963
"3312","b3.t30.p13.w734",30,1000,6.67,3,"none",13,734,1,0.0992009475765775,1.286,2.68125
"3313","b3.t30.p13.w736",30,1000,4,3,"3",13,736,1,0.324318993736998,1.387,2.68125
"3314","b3.t30.p13.w740",30,1000,4,3,"7",13,740,2,0.350268118527819,1.227,2.68125
"3315","b3.t30.p13.w741",30,1000,10.67,3,"7",13,741,3,-0.0548377435289501,0.984,2.68125
"3316","b3.t30.p13.w742",30,5,0,3,"7",13,742,3,-0.196599032148439,1.473,10.732337962963
"3317","b3.t30.p13.w743",30,1000,8,3,"6",13,743,1,0.0595816607292734,1.278,2.68125
"3318","b3.t30.p13.w744",30,1000,1.33,3,"12",13,744,3,0.973321937546605,1.624,1.70113425925926
"3319","b3.t30.p13.w745",30,700,0,3,"13",13,745,3,1.29777422999896,1.715,1.70113425925926
"3320","b3.t30.p13.w747",30,25,0,3,"14",13,747,3,0.366451688672872,1.308,1.70113425925926
"3321","b3.t30.p13.w748",30,1000,5.33,3,"12",13,748,1,0.189654258091018,1.28,2.68125
"3322","b3.t30.p13.w749",30,700,0,3,"15",13,749,2,1.35154199664909,1.542,1.70113425925926
"3323","b3.t30.p13.w752",30,1,0,3,"8",13,752,2,-0.035786186477288,1.45,10.732337962963
"3324","b3.t30.p13.w753",30,1000,10.67,3,"14",13,753,3,-0.146040201337762,1.282,10.732337962963
"3325","b3.t30.p13.w754",30,1000,9.33,3,"14",13,754,1,-0.0991926938148448,1.162,2.68125
"3326","b3.t30.p13.w755",30,1000,4,3,"10",13,755,3,0.317772135380309,1.234,2.68125
"3327","b3.t30.p13.w757",30,1000,5.33,3,"10",13,757,1,0.274797242666862,1.168,2.68125
"3328","b3.t30.p13.w759",30,10,0,3,"2",13,759,3,0.0737476793328093,1.21,1.70113425925926
"3329","b3.t30.p13.w760",30,1000,9.33,3,"all",13,760,2,0.0911860617085216,1.119,2.68125
"3330","b3.t30.p13.w763",30,1000,6.67,3,"7",13,763,1,0.290243563067679,1.197,2.68125
"3331","b3.t30.p13.w765",30,700,0,3,"14",13,765,2,1.29305047365119,1.42,2.68125
"3332","b3.t30.p13.w767",30,1000,6.67,3,"3",13,767,3,0.181211164083282,1.069,2.68125
"3333","b3.t30.p13.w768",30,700,0,3,"9",13,768,3,1.26667520131095,1.277,2.68125
"3334","b3.t30.p13.w769",30,1000,4,3,"2",13,769,3,0.437738437861889,1.082,2.68125
"3335","b3.t30.p13.w773",30,1000,9.33,3,"12",13,773,3,-0.050440733498815,0.978,2.68125
"3336","b3.t30.p13.w777",30,400,0,3,"6",13,777,3,1.2931446449092,1.066,1.70113425925926
"3337","b3.t30.p13.w780",30,1000,5.33,3,"10",13,780,2,0.168751136475944,0.936,2.68125
"3338","b3.t30.p14.w782",30,1000,2.67,3,"8",14,782,2,0.507854196720736,1.294,1.70329861111111
"3339","b3.t30.p14.w783",30,10,0,3,"11",14,783,1,0.0404633456322038,1.367,1.70329861111111
"3340","b3.t30.p14.w784",30,1000,8,3,"11",14,784,3,0.160998842554508,1.441,2.68353009259259
"3341","b3.t30.p14.w786",30,400,0,3,"11",14,786,3,1.74686612729949,1.547,1.70329861111111
"3342","b3.t30.p14.w788",30,700,0,3,"1",14,788,3,1.28108721419552,1.643,1.70329861111111
"3343","b3.t30.p14.w795",30,1000,10.67,3,"3",14,795,1,-0.0737989654552221,1.472,2.68353009259259
"3344","b3.t30.p14.w797",30,1000,6.67,3,"5",14,797,1,0.118401553769948,1.327,2.68353009259259
"3345","b3.t30.p14.w799",30,1000,8,3,"14",14,799,1,-0.0217970950477798,1.443,2.68353009259259
"3346","b3.t30.p14.w802",30,10,0,3,"9",14,802,1,0.00117999653290325,1.55,1.70329861111111
"3347","b3.t30.p14.w805",30,50,0,3,"1",14,805,3,0.566526754654394,1.454,1.70329861111111
"3348","b3.t30.p14.w808",30,1000,1.33,3,"11",14,808,2,0.573980398277923,1.583,2.68353009259259
"3349","b3.t30.p14.w810",30,5,0,3,"5",14,810,3,-0.133225836670409,1.365,1.70329861111111
"3350","b3.t30.p14.w811",30,5,0,3,"8",14,811,3,-0.117523707389763,1.397,10.7346412037037
"3351","b3.t30.p14.w812",30,1000,10.67,3,"8",14,812,3,-0.204697698239955,1.057,10.7346412037037
"3352","b3.t30.p14.w816",30,1000,5.33,3,"6",14,816,1,0.274229734009871,1.357,2.68353009259259
"3353","b3.t30.p14.w817",30,1000,6.67,3,"12",14,817,2,0.0941396910426872,1.319,2.68353009259259
"3354","b3.t30.p14.w824",30,1000,12,3,"2",14,824,3,-0.0506922108599681,1.047,4.5874537037037
"3355","b3.t30.p14.w825",30,1000,12,3,"13",14,825,3,-0.103418057146392,1.13,10.7346412037037
"3356","b3.t30.p14.w828",30,5,0,3,"5",14,828,1,0.013623361788574,1.297,10.7346412037037
"3357","b3.t30.p14.w830",30,1000,5.33,3,"1",14,830,3,0.279365631243859,1.367,2.68353009259259
"3358","b3.t30.p14.w833",30,10,0,3,"12",14,833,3,0.0687560011883998,1.159,1.70329861111111
"3359","b3.t30.p14.w834",30,400,0,3,"10",14,834,2,1.30727983176675,1.179,1.70329861111111
"3360","b3.t30.p14.w835",30,25,0,3,"14",14,835,2,0.656519321028802,0.795,1.70329861111111
"3361","b3.t30.p14.w836",30,10,0,3,"none",14,836,1,0.135574579380646,0.989,1.70329861111111
"3362","b3.t30.p14.w838",30,1000,5.33,3,"1",14,838,2,0.314620400626513,1.16,2.68353009259259
"3363","b3.t30.p15.w842",30,10,0,3,"11",15,842,4,0.0666440607097097,1.146,1.70563657407407
"3364","b3.t30.p15.w843",30,25,0,3,"5",15,843,2,0.429236749183388,1.14,1.70563657407407
"3365","b3.t30.p15.w844",30,700,0,3,"13",15,844,1,1.26228641297383,1.302,1.70563657407407
"3366","b3.t30.p15.w845",30,1000,2.67,3,"14",15,845,1,0.56432116937178,0.903,1.70563657407407
"3367","b3.t30.p15.w846",30,1,0,3,"4",15,846,2,-0.131819386437525,1.075,10.7369675925926
"3368","b3.t30.p15.w847",30,1000,1.33,3,"12",15,847,2,0.95899847484215,1.158,2.68575231481482
"3369","b3.t30.p15.w850",30,700,0,3,"10",15,850,3,1.32665478821219,1.075,1.70563657407407
"3370","b3.t30.p15.w852",30,1000,8,3,"13",15,852,3,0.0104799591096834,1.286,2.68575231481482
"3371","b3.t30.p15.w853",30,1000,5.33,3,"8",15,853,3,0.134819465738302,1.05,2.68575231481482
"3372","b3.t30.p15.w854",30,1000,1.33,3,"9",15,854,2,1.0201732884557,1.163,2.68575231481482
"3373","b3.t30.p15.w855",30,1000,8,3,"10",15,855,2,-0.0604517258327413,1.029,2.68575231481482
"3374","b3.t30.p15.w856",30,1000,8,3,"4",15,856,2,0.0803930572946579,1.063,2.68575231481482
"3375","b3.t30.p15.w859",30,400,0,3,"10",15,859,1,1.42507704867709,1.239,1.70563657407407
"3376","b3.t30.p15.w862",30,1000,5.33,3,"8",15,862,1,0.217577491626333,1.019,2.68575231481482
"3377","b3.t30.p15.w863",30,1000,10.67,3,"3",15,863,3,-0.147929863673682,1.009,10.7369675925926
